,x_g2,x_g3,x_g4,x_g1,x_g5,x_g6,x_g7,x_g8
1951,1.1636434,0.09989365,-0.5492497,1.1603973,-1.151931,-0.38082188,-1.3503811,0.30055636
1954,1.0253648,0.96027064,0.9940106,1.0627757,0.08090794,0.56456184,-0.34337458,-0.03401858
1965,1.0306541,-0.589797,0.06759042,1.3319066,-0.08305581,-1.0624107,-1.1480329,0.20724726
1970,1.114816,0.47033328,0.39268273,1.2411706,0.11554718,-0.29909083,-0.43101352,0.06487033
1974,0.99810743,0.082821555,-0.1948433,1.2541527,-0.9581566,-0.4742362,-0.6200045,0.40656522
1983,0.73157555,-0.24412644,-0.80021304,1.2973645,-0.33903232,-0.61173296,0.15371259,0.56538707
1985,0.69753534,-1.7299131,-0.013029343,1.3503846,0.11769137,-0.8840604,-1.4787858,0.5196843
1986,0.799019,-0.16442284,-0.85349953,1.317829,-0.5086413,-0.8650734,-0.34347072,0.50369024
1994,0.92087615,-1.6369904,0.051433403,1.2395831,0.018808596,-0.4549218,-0.8658727,0.56340396
1995,0.9292401,-0.73446983,0.88312155,1.2386856,0.11995222,-0.8568528,-0.12888905,0.49863124
1997,0.8258681,0.021351432,-0.76649207,1.3969693,0.25641495,-0.35899037,-0.54300946,0.20488662
