,x_g1,x_g2,x_g3,x_g4,x_g5,x_g6,x_g7,x_g8,x_g9,x_g10,x_g11
1002,0.71448624,0.61337924,0.597601,-1.4781641,2.2759151,0.9033295,0.032527864,-0.7261301,-1.0353354,-0.3302065,-1.1086751
1003,0.7434319,0.70689833,0.74461174,0.072791815,0.6967342,-0.25204265,0.278904,-0.6629209,-0.93130696,-0.19734736,-0.40063524
1005,1.0757196,0.3679103,-1.0751519,0.70411825,1.268717,0.09060233,1.4155612,-0.25382224,-0.6536101,-0.020648867,0.504224
1008,0.9655754,0.75971824,-0.641194,0.017658316,0.26027465,-0.55681384,0.50294966,-1.7271245,-0.033362757,0.045818128,-0.069034874
1009,0.7806039,0.61478245,0.82619035,-0.35020152,-1.3441547,0.3237294,-0.48843676,-0.8390668,-0.7134431,-0.7930707,-0.4982098
1010,0.54238105,0.3649985,0.45981893,2.4454455,-0.89864737,2.4902005,0.50944185,-2.2025235,-0.76401716,-0.7014266,-1.4381021
1013,0.9564705,0.7138241,0.069781125,-0.53519094,-0.50903684,0.56315535,-0.04437784,-1.1097884,-0.23222953,-0.12746309,-0.8862734
1014,0.6861173,0.70832294,0.8509814,-0.84445775,-0.3983586,-0.6863285,-0.96223867,-1.1635498,-0.83557284,-0.9189791,-1.1552619
1017,0.6668709,0.5684061,0.6119877,2.428913,-0.0010094452,-1.3102077,0.23179007,-1.3494658,-1.5278604,-0.7567796,-0.3375425
1018,0.92078054,0.72046703,0.30330256,-0.23981977,0.010350531,0.59752756,-0.06674818,-1.031685,-0.74374247,-0.34151062,-1.0030345
1019,0.6832045,0.5667715,0.68862176,1.7583961,-1.3867068,2.165481,0.54589444,-1.6349049,-1.4372927,-0.4650845,-0.7168523
1021,0.83869565,0.7175876,0.57166094,0.5278413,-0.49542984,0.24592371,-0.039157894,-0.7385356,-0.89620185,-0.3855158,-0.43207538
1022,0.9065391,0.80142564,0.006636165,0.44503814,0.36866614,-1.0702527,-1.001322,-0.40090665,-0.46182692,-1.0693377,-0.9583706
1028,0.8247776,0.86487055,0.12794067,0.42525777,-0.19009191,0.86340725,0.765992,-1.4177961,-1.6003507,-0.45670193,-1.2779994
1029,0.8476786,0.63077503,0.7027649,-0.6174382,0.07607026,-0.16097064,-0.6337355,-1.2063588,-0.4132399,-0.7013648,-0.4967859
1032,0.70619494,0.44279373,0.6309669,-0.5968497,2.5311956,-0.18261021,0.05306789,-2.33894,-1.487498,-0.96065164,-1.3945566
1037,0.7993479,0.6042703,0.8067212,-0.17318727,0.7858362,-0.3797004,-1.4712206,-1.064618,-0.8807788,-0.884167,-0.61373895
1039,0.7669782,0.73659587,0.7039035,0.083858006,-0.51200604,-0.6018063,-0.3463954,-1.027718,-1.4425348,-0.41857237,-0.4516789
1041,0.5986975,0.6201063,0.5126935,2.5110927,-0.48353454,0.4495502,-0.17409861,-0.57384646,-1.4170258,-0.47460628,-0.3175186
1043,0.74630153,0.5950132,0.6001,-0.113347694,2.2834773,0.04756251,-1.1062775,-1.1240789,-0.7858717,-0.74103755,-1.5823363
1047,0.99586403,0.72679377,-0.92192566,-1.511445,0.3505387,1.2581673,-1.2711875,-0.533729,-0.81007504,-0.5720262,-0.44697443
1052,0.67080915,0.5521551,0.6615751,2.365819,-1.13011,0.91669583,-1.8240373,-2.0560436,-0.5340808,-0.997826,-0.6011333
1056,0.9718511,0.736393,-1.3239381,0.558282,0.3722629,-0.38031113,0.68842256,-0.25002614,-0.024555264,-1.0010914,0.46897417
1057,0.56581396,0.56172234,0.7886627,0.5791976,2.3517108,-0.98595923,-0.29769045,-0.4328719,-0.7760012,-1.286035,-1.501343
1060,0.6981209,0.6660228,0.7588841,1.6631094,1.1436992,0.3441088,-1.8305272,-1.7504905,-0.7346887,-0.5052917,-0.6294896
1063,0.78783506,0.56478584,0.8302392,0.3405662,0.90546685,-1.0104276,-1.2364558,-1.0225065,-1.4728335,0.099201374,-0.39731956
1065,0.74584997,0.766487,0.5612027,0.4514647,1.2210892,1.2734288,-0.21772048,-0.71768796,-1.0740129,-0.7642993,0.11645635
1066,0.6608385,0.41575265,0.33906668,2.4406009,-0.781558,2.3341153,-0.70320433,-0.6680041,-0.49342862,-0.4579333,-1.2526942
1073,0.855842,0.77748305,0.37901938,-0.08265117,-0.29155588,0.04464095,-1.1507711,-1.7848749,-1.7140005,0.20825264,-0.47086707
1075,0.78524816,0.73183244,0.6721259,0.28627133,0.56058866,0.18555975,-0.948301,-1.667092,-1.2963538,-0.99874514,-0.37345845
1076,0.6268729,0.40163982,0.60067505,2.475862,-1.3377633,2.0031466,0.16933905,-0.9833806,-1.4448003,-0.9332305,-1.0527787
1078,0.81420934,0.96059847,-2.1989954,-0.9835112,-1.0073391,0.33652127,-0.9572916,-0.8187934,-1.0737389,-0.20163819,0.23207209
1079,0.8100609,0.59046364,0.7147374,1.5185505,1.1621675,-1.7408177,-0.4024332,-1.5341824,-0.81765115,-0.7231796,-0.29990447
1082,0.9693356,0.79214096,-0.94226366,0.97479993,0.31402877,-0.6878113,0.098852634,-1.4787279,-0.85875314,-1.4024731,-0.77653176
1083,0.9190625,0.8510168,-1.3388742,0.24906057,-0.36752072,-0.82530564,-0.6008915,-0.23530106,-0.22827865,-0.8849595,-0.12870361
1088,0.8275276,0.7612539,0.5228744,0.626129,-0.2853804,-0.97289354,-0.03319018,-1.4642234,-1.5828735,-0.7107737,0.037918903
1092,0.93550146,0.75089383,0.10229727,-0.64731205,0.21057972,-1.1194391,-1.1876,-0.77688277,-0.66538775,-0.73783535,0.15437527
1094,0.7525659,0.69069684,0.72790813,1.3475002,-0.031244818,0.10462242,-0.5051724,-1.5330045,-1.6675042,-0.14182876,-0.37766138
1095,0.6500284,0.5442441,0.6268723,-0.40683022,2.4667013,0.33164063,-0.6616979,-1.9532238,-0.73887944,-0.06787151,0.03760114
1096,0.80870706,0.730783,0.62145025,-0.0554125,-0.33853176,-0.27797112,-0.22862014,-0.8860773,-0.36583444,-1.532177,-0.07776071
1097,0.80518526,0.54758656,0.80735904,-0.82281345,0.8193761,0.3219419,0.8693527,-1.5869429,-1.2648969,-1.4253258,0.42614853
1099,0.764528,0.5619309,0.51849884,2.3662927,0.24630481,-0.62797207,-0.5349247,-2.0666363,-0.93042094,-1.1655726,-0.7140803
1100,0.5955513,0.5482206,0.6415303,2.4437034,0.23422182,0.83276707,0.51412994,-1.0507424,-0.17056748,-1.173273,0.06702888
1101,0.90698826,0.8215539,-0.28140697,-0.44361597,0.4195454,-0.13781705,0.7521234,-0.6377579,-0.1439287,-0.54002374,-0.25424394
1104,0.7626213,0.8562111,0.40058336,-1.1594712,0.56726265,0.37025124,0.7264147,-0.677014,-1.0492814,-0.50718904,-1.0180786
1107,0.70984024,0.5166018,0.6235325,2.3472843,-1.2000389,-0.676572,0.32650563,-1.5757884,-0.068231866,-0.5707427,0.27219075
1109,0.8440209,0.792785,0.31085968,0.933268,-0.66170096,-1.1693312,0.46600297,-0.48885518,-0.69472,-0.00815048,-0.9682891
1112,0.8568938,0.93020964,-1.9392797,0.64636755,-0.19478025,-1.3102723,0.48811477,-0.82788604,-0.555138,-0.8776149,-1.3764527
1114,0.7091523,0.6493288,0.8841569,-0.94758207,-0.3504449,-0.4925423,0.18422095,-1.4840649,-1.0386957,-1.5551783,-0.37915114
1121,0.6507622,0.54225713,0.806436,2.1494896,0.5440594,0.23139082,-0.47876248,-0.50956416,-1.4922748,-1.4553047,-0.026060482
1122,0.63851947,0.41120663,0.4708378,2.4062767,-0.68101895,2.2999766,-1.587748,-1.1525656,-1.4124409,-0.59405464,0.19616945
1124,0.5552966,0.4483098,0.4165013,2.3060446,-0.23287302,2.5815861,-1.3191646,-1.777982,-1.4079762,-1.2062554,-0.93668985
1125,0.8399163,0.7686051,0.4319026,-0.048543032,0.0946706,-0.5833481,-0.02567781,-0.58941317,-0.06301516,-0.992417,-0.46969616
1126,0.81252086,0.6070896,0.7770881,-0.7152275,0.604731,-0.1916684,-0.058356155,-0.5091968,-0.82004195,-1.277571,-0.6166526
1128,0.67059773,0.48910114,0.73326427,2.3885875,-0.15050901,-0.28044003,-0.56101906,-1.2460009,-1.5719584,-0.92875224,-1.2578199
1130,0.6138077,0.59602654,0.5528136,-0.59976166,2.535606,0.4210403,-0.2295701,-0.6500464,-1.9881021,-0.84790653,-0.35580346
1134,0.9787274,0.5915849,-0.9158647,1.1576121,-0.13484496,0.87394273,0.96140355,0.43152243,0.013034282,-0.4574797,-1.0302707
1142,0.7876545,0.69900876,0.6233956,1.5867893,0.30048612,0.014436076,-1.1488545,-1.2346208,-1.1015507,-0.17603858,-1.0193738
1143,0.6640778,0.5702714,0.4049045,-0.54653114,2.614687,-1.4027033,0.025197487,-0.8312376,-1.8096551,-0.4262801,-0.6960325
1145,0.77940345,0.793235,0.54595786,-1.2472034,0.77048475,0.9359846,-0.3311546,-1.8408886,-0.91778713,-1.6472015,-0.8540075
1146,0.73912936,0.6635496,0.8187342,0.4255443,-1.5650194,-0.17074384,0.39469767,-1.0382575,-0.549792,-0.43018007,-0.882028
1147,0.5492244,0.5199387,0.64207,2.397217,0.049418643,1.964664,0.029917404,-0.9863321,-1.0158004,-0.15524177,-0.7456913
1150,0.90303046,0.82791007,-1.306845,0.9582825,-0.4202312,1.0546806,0.37779626,-0.21806607,-0.22557937,-0.0019900703,-0.19257708
1152,0.9308615,0.6525094,0.4142349,0.4117908,-1.3238128,0.03428344,-0.7112045,-1.5005369,-0.05483904,-0.7996135,-0.5760151
1155,0.91953033,0.8628394,-1.3224299,0.31197172,-0.22145653,-0.063196644,-0.80262667,-1.2107716,-0.8267363,-0.03862763,-0.10014725
1157,0.5860277,0.54190874,0.5869845,-0.16598083,2.5563064,1.2275864,0.30233777,-1.0527686,-1.1624109,-0.6166976,-0.1469831
1163,0.6341714,0.5307008,0.6210005,2.316274,-0.64575213,1.9649382,0.17748182,-1.4011824,-1.9360656,-0.63223153,-0.8538134
1168,0.770561,0.8822054,0.25882334,0.33620322,-1.5225308,0.4683541,0.27179518,-1.4622098,-0.13299832,-0.44707748,-0.57604
1174,0.7626461,0.59846246,0.79980606,-1.6517446,1.3396076,0.17901407,-1.6145582,-1.2865169,-1.2952496,0.102058955,0.1607016
1175,0.95836204,0.77210236,-0.80574316,0.90435433,-0.37731788,0.64162457,-0.038759444,-0.7282627,0.05768832,-0.9152661,-0.74136865
1182,0.6559156,0.5854357,0.6457165,2.3529582,0.27654046,-0.7198053,-0.2917006,-1.4367015,-1.7335328,0.16024311,-1.0188473
1184,1.0533388,0.61311525,-2.3864455,0.29522818,1.2262342,0.30612624,0.58590466,-1.7523041,-1.9788392,-0.04096449,-0.92165256
1188,0.91742486,0.78193206,0.10371708,0.39254582,-1.1092943,0.13122377,-0.94334203,-1.4041018,-0.3625953,-0.9569086,-0.8968463
1190,0.61082375,0.4521121,0.65729153,2.467676,0.26440567,1.573836,-0.6346078,-0.94664806,-1.2148181,-0.6405231,0.21353541
1192,0.64810693,0.7119147,0.44255152,1.0084406,2.3582218,-1.4657879,1.0200925,-1.1995459,-1.3174585,-1.0645627,-0.5354916
1195,0.52808917,0.5426737,0.6157425,2.3787334,-0.374133,2.0429962,-0.6157904,-1.315718,-1.246588,-0.69543153,0.38671297
1198,0.9547839,0.8051981,-1.5915099,-0.20871331,-0.47260967,0.94603246,1.082077,-0.5756905,-1.060817,-0.93086475,-0.3869454
1199,0.74846095,0.7392394,0.7003567,0.24937735,-0.065778375,0.2573411,0.23371227,-0.6452322,-0.76990634,-0.5002341,-0.29797804
1200,0.814977,0.70648175,0.651194,0.71724945,0.16541576,0.39741877,-0.8133074,-1.8873779,-0.68684965,-1.6155156,-0.8751789
1201,0.4663397,0.44456327,0.5309218,2.471111,-0.5352224,2.3900836,0.19836424,-1.1795325,-0.7477415,-1.3943729,-1.2943484
1204,0.86543256,0.6078235,0.71049786,0.07467792,0.15054345,-1.8341618,-0.02794532,-1.943814,-0.8890711,-1.6121187,-1.1434493
1205,0.7234968,0.6619828,0.80039734,0.83383286,0.39006892,-1.3654938,-0.4150869,-0.7619604,-0.26470715,0.09547612,-0.84057856
1211,0.7363444,0.61057806,0.85993093,-0.25001675,1.0223521,0.4835175,-1.2281942,-2.0756645,-0.34680462,-1.2546984,-1.6648313
1212,0.865577,0.9089186,-0.98641586,-0.33216885,0.351393,0.35127845,0.23668298,-0.5221141,-1.0197968,-1.3182786,-0.008807373
1213,1.0072689,0.7271965,-2.3913481,-0.8286224,0.96977675,0.55848897,-1.5879005,-0.6995927,-1.1945621,-0.9558934,0.25100842
1215,0.9963509,0.77367944,-1.381464,-0.13835958,-0.40311053,0.52522767,-0.10798421,-1.3433568,-1.5506124,-1.361991,-0.7679521
1217,1.1278065,0.19509381,-0.48717868,0.57378465,0.4716739,1.1159981,-0.2908525,-0.8471671,-0.9851276,-0.12946859,-0.004047648
1219,1.0136424,0.73473066,-2.5320375,0.3645402,0.5203402,-0.06715951,0.02423493,-1.5592046,-1.257002,-0.44207782,-0.04700617
1234,1.0658191,0.5557375,-1.8186218,0.4253889,0.7273226,-0.029731596,1.3422103,-1.0433558,-0.6178339,-0.31141427,0.04331654
1237,0.91592157,0.53903574,0.61221457,0.6339632,1.0875902,-0.43824884,0.18254012,-0.91946083,-1.3474145,-0.282607,-0.5392886
1240,0.9676106,0.783073,-1.941226,-1.1539749,-0.78529173,0.37694305,0.8520023,-2.2641356,-0.13790587,-0.37141466,0.3297353
1241,0.80497634,0.65442413,0.7302797,-0.05685545,0.8615064,0.37884527,-0.6003818,-0.75814694,-1.1814429,-0.8583621,-0.5784
1242,0.76004016,0.7413897,0.69525856,-0.23361683,-1.594359,0.8412419,-1.6304393,-1.3298484,-1.44067,-1.5235585,-0.04405564
1244,0.5686482,0.6666338,0.5352527,2.488756,0.019423379,-0.56026936,-0.19570722,-1.438013,-0.9936816,-0.49373445,-1.5904328
1250,0.9372653,0.8523919,-2.6235328,-0.5788857,-0.529186,-0.018941607,0.81814885,-1.3076829,-1.1905427,-0.34647807,-0.25294462
1252,0.8293885,0.8291375,0.32143068,-0.17362837,-0.7725499,0.07974584,-0.115554154,-2.3802211,-1.2252344,-0.7977073,0.26628673
1254,1.142786,0.17132717,-1.4139676,-1.1466979,0.12262514,0.59222597,-0.35885602,-0.48939267,-0.08640902,-0.261821,0.26026368
1257,1.0405828,0.5538841,-0.8104091,1.3051088,-0.2711661,0.73538744,0.7600456,-1.187689,0.13714302,-0.80873173,0.06985643
1261,0.62230355,0.48301035,0.5886476,2.3190055,-0.54784095,2.140746,0.26798537,-1.6476967,-1.4735725,-1.0132904,0.3124112
1265,0.5625059,0.584239,0.574381,0.56227756,2.5538828,0.4803803,0.8464105,-1.5184033,-0.6660863,-0.7212724,-0.15432283
1266,0.62888676,0.5693751,0.6171317,2.4561484,-0.8308099,0.9095923,0.09089504,-1.2427409,-2.0331285,-1.2140981,-0.5040562
1270,0.95930785,0.7986287,-1.1324646,0.98556,0.8964134,-1.0604818,0.008134288,-2.03111,-1.1685606,-0.3627423,-0.44596282
1272,0.82161534,0.704452,0.6108248,0.0750255,-0.2792464,-0.9866693,-0.35645014,-1.0659236,-0.7607753,-0.040122483,0.34874427
1274,0.6130294,0.6900831,0.57217896,2.3676238,-0.7563746,-0.33147314,0.27825588,-1.4945527,-1.1362885,-1.7481095,-0.755916
1280,0.91897243,0.8320518,-0.5727776,-0.60201156,-0.74299175,0.95700735,-1.3986413,-0.48839042,-0.9318735,-0.09853915,-0.26930127
1281,0.73450446,0.55697364,0.75062215,1.8326638,0.027130218,0.5059508,-0.11266275,-0.63407296,0.19241215,-0.43423367,-0.19619061
1283,0.8300276,0.66885185,0.655574,-1.4598327,0.3576339,-0.0737194,0.38669232,-1.9933158,-0.37712494,-0.32621464,0.14806244
1285,0.9368308,0.8615803,-1.5780437,-0.3044087,-0.29189286,0.108120844,-0.74227214,-1.6996368,-0.8909906,-1.2305712,-0.47102168
1288,0.780421,0.6539032,0.7608651,1.2829245,-1.57357,-0.4659855,-0.71981376,-1.519658,-1.3780084,-1.3269646,-0.42934006
1289,0.8576291,0.70995176,0.5329999,0.22617248,-0.9495572,0.92260176,-0.4771269,-1.6690719,-0.4014026,-0.6401064,-0.6300394
1290,0.7298579,0.6018373,0.6595836,-0.025222518,2.2162857,-0.8305166,0.379307,-1.5569811,-0.91984344,-1.0694201,-0.55880046
1292,0.92405194,0.8603948,-1.6182077,-1.3975701,0.8472797,0.19271614,-1.769911,-1.3800358,-0.57586783,-1.0403004,-0.0033514223
1294,0.8971325,0.6631299,0.52592623,0.43804803,-0.048297375,-1.0003693,-0.0075198836,-0.8857514,-0.5603618,-0.68030757,-0.30190557
1295,0.7577491,0.80359775,0.5445815,0.739046,-0.8421643,0.32471058,0.25128478,-1.3222688,-0.27546605,-1.7709091,0.027898012
1297,0.9752677,0.79414576,-2.1086752,-0.16328865,0.48045245,-0.58784795,0.6584032,-1.0328648,-1.0593665,-1.190721,0.1630422
1300,0.90791,0.82061774,-0.8595224,-0.0813401,-0.7590628,-1.514794,0.92476857,-0.692161,0.117702164,-0.4421854,0.52555096
1306,0.97040254,0.81206405,-1.151826,-1.1120701,0.623544,-1.2335768,-0.15285788,-1.190198,-1.4314958,-1.5897902,-1.6986294
1309,1.0012417,0.7642114,-1.5684397,-0.17139304,-1.0399061,-0.07398189,0.3291136,-0.8713742,-1.0870268,-0.54071623,-0.8071148
1314,0.5568685,0.55703115,0.69384,-0.18679407,2.447011,-0.78288066,1.1982894,-0.49467304,-1.431847,-0.809374,0.31534922
1315,0.88246244,0.66419363,0.5661238,0.6278868,-1.4934535,0.3307051,-1.5021559,-0.96497375,-1.4646779,-0.22006582,-0.7689983
1316,0.9159437,0.8227479,-0.19011831,-0.7304783,-0.43722722,0.8742394,0.58226234,-1.1010005,-1.3439777,-1.4065115,-1.003869
1318,0.5332376,0.5338586,0.4490996,2.3674703,-0.5554174,2.38138,0.773951,-1.4929874,-1.2270813,-1.002033,-0.372562
1321,0.9895569,0.7707384,-1.5065138,0.4264927,-1.5415995,-0.84864855,-0.7284176,-0.41772264,-0.8638894,-0.9235595,-0.02337337
1322,0.855418,0.8995496,-0.9967846,0.6474946,0.49212384,0.97929054,0.80835027,-0.7890629,-0.6543059,-0.69715947,-0.22569264
1323,0.80466384,0.67424464,0.7115543,-0.46846926,0.57809174,-0.8963255,0.38667515,-1.6677302,-0.733853,-0.48619145,-0.07815702
1327,0.47622713,0.47788027,0.5257781,2.3205588,-0.01165886,2.4689558,-0.5482293,-0.2453649,-0.7731265,-0.49069637,-0.7036109
1329,0.76891714,0.6762633,0.75163203,0.47375682,1.0197971,-0.4114419,-1.3995122,-2.0117836,-0.40736008,-1.6391616,-0.5425696
1336,0.6667389,0.6326913,0.58958524,2.3586512,-1.5645503,0.17688446,-0.4153795,-0.7703201,-0.9866911,-1.599788,-0.9190535
1337,0.79847586,0.96289235,-2.1911318,1.1051728,-0.15830374,0.3353632,-0.26588926,-2.344748,-0.18355156,-1.4677855,-0.89642507
1341,0.8946357,0.89816654,-3.5308008,0.2939801,0.1283199,-0.7831404,0.103186145,-0.6942904,-0.78822625,-1.1384366,-0.058404442
1342,1.0909569,0.44490138,-1.0684893,0.9941392,0.6760245,0.45860556,1.0158495,-0.81002414,-0.54477763,-0.1796954,-0.7034772
1345,0.6176461,0.48836565,0.547125,2.2853093,-0.9114864,2.3148243,-1.1534284,-1.5815448,-1.340237,-0.3233407,-0.7073387
1347,0.6867069,0.5469287,0.5318506,0.38926023,2.5178723,-0.29917997,0.22545727,-1.0551218,-0.815358,-0.88896966,-0.47591668
1349,0.649763,0.555597,0.67139465,2.2931437,0.12689698,1.557356,0.09673211,-1.5438662,-0.47081438,-1.397713,-1.6354452
1350,0.56804174,0.48193052,0.64518356,-0.6878136,2.6141427,-1.0443333,-0.26388043,-0.6406181,-1.8694782,-0.0063826228,-1.0766282
1351,0.7592446,0.7735929,0.58054733,-1.1926873,-0.21787815,0.51636976,-0.5738855,-0.7949535,0.17431325,-0.5303777,-0.9086732
1353,0.65635026,0.6013942,0.636385,2.3308895,-0.14054589,1.1253233,-0.44786394,-1.2312499,-1.1270696,-0.5910992,-1.3015189
1355,0.78115094,0.72825986,0.6439733,0.85843146,0.6681332,0.46771345,-1.1663243,-0.9547236,-0.7174168,-0.9194677,-0.099963374
1356,0.76192087,0.6050107,0.65714663,-0.8310709,2.1283748,-0.3150676,-0.48868755,-1.4051566,-1.2957312,-0.53822136,-0.57705164
1358,0.70745504,0.5204141,0.5829736,2.427766,-0.26548108,0.7168011,0.046218168,-0.5311147,-1.1883364,-1.146161,-1.6268077
1364,0.631687,0.5525431,0.59528226,2.4502978,0.50641316,1.2268293,-0.587703,-1.2857511,-1.0025188,-0.18232732,-1.4695715
1366,0.8730481,0.85338473,-0.36875826,-0.6664925,0.9148497,0.36926317,-0.42395654,-0.48654616,-1.3281794,-1.458261,0.5633969
1367,0.7107192,0.42340004,0.719687,0.15135203,2.4261618,-0.15037596,-0.3344179,-1.5366164,-1.7063838,-0.7800859,-0.08988416
1368,0.71455246,0.44928592,0.6810003,-0.68516886,2.4561138,-0.4432308,-1.2679409,-1.4261297,-1.4374572,-0.758073,-0.2829969
1371,0.8728342,0.79428005,0.23012422,-0.05859026,0.79714507,0.20349434,-1.1643871,-0.44323903,-1.4349107,-0.39898297,-0.57314146
1372,1.0673838,0.45718107,-1.584094,0.7269376,-0.10449435,0.6842568,1.3242316,0.12163991,-0.4391744,-0.7988721,0.20480782
1379,1.0683948,0.5548357,-1.2221838,-0.022116445,-0.44398698,1.2668995,-0.26395088,-1.0977634,-0.21513037,-0.68656313,-0.077462584
1380,0.6218763,0.6060541,0.5490573,-0.4278823,2.5089731,-1.0176646,-0.8906273,-0.23829557,-1.076141,-0.88154715,-1.159429
1382,0.6519617,0.6347048,0.6767513,2.2199678,0.1887304,0.26003712,0.7620352,-0.8183346,-1.7676175,-0.3320721,-0.906999
1383,1.1470332,0.05363848,-2.1096334,-0.07083182,-0.45198467,0.23263882,-0.41406208,0.029582473,-0.52570957,0.17446677,0.23811676
1386,0.66786134,0.75500476,0.75098425,1.0859967,0.41236067,0.3965006,-0.05595011,-1.1602651,-0.3556577,-1.2358636,-0.22717018
1387,0.85102534,0.8426844,-0.047800798,0.6741028,0.96093196,0.23597795,0.88823956,-0.53310317,-1.8574506,-0.31093156,-0.032868423
1393,0.83059555,0.73106575,0.58125424,-0.14029206,-0.15808932,-0.7056992,-0.61777353,-0.808225,-1.0473357,-0.40778795,-0.04680841
1394,0.8654279,0.84310275,0.13093778,-0.22695437,0.34821174,-0.5751768,-0.45831558,-0.7252158,-1.3820305,-1.3208213,-1.0281689
1395,0.7295659,0.7876799,0.6482649,-0.023538055,-0.9155396,0.29943076,0.76878625,-1.2516588,-0.787265,-1.0679563,0.050236747
1396,0.97056365,0.7751981,-0.40321955,-0.6103506,-0.54626954,-1.035224,0.3195355,-2.0216863,-0.74427253,-0.4116039,-0.24697989
1399,0.6088524,0.48428395,0.6654912,2.525646,0.3955842,-0.087544315,-1.3548725,-0.5607705,-0.9997618,-1.6077545,-0.5926462
1400,1.1809795,-0.9936487,-1.1806228,0.7011646,0.72449523,0.7086402,0.7899608,-0.5049358,-0.31405708,-0.08404078,0.12539284
1404,0.4810923,0.46868566,0.576402,2.38181,0.16978666,2.3834946,-0.15879846,-0.64240116,-1.1175253,-1.4626724,-0.39314547
1406,0.63197434,0.65125966,0.59800833,0.48565438,2.3870442,0.24092753,-1.2242459,-1.5461419,-0.39305517,-1.4524512,-1.4938536
1411,0.5432257,0.41748855,0.5286727,2.3992987,0.7693262,2.3979878,-0.020465473,-1.0272893,-1.6220546,-0.8301404,-0.66844606
1417,0.8044716,0.5839654,0.7611728,-0.62982106,-1.34751,0.7927036,0.36782706,-1.232081,-0.49787822,0.25689563,0.19093804
1426,0.84192705,0.84858024,0.068934,-0.16266851,-0.6162975,0.7214444,0.32265237,-0.3951324,-0.61588836,-0.013933517,-1.0029773
1431,0.710233,0.7570756,0.6708134,1.0957136,-0.18542233,0.16163452,-1.1086185,-0.04189836,-0.6232718,-0.92851377,-1.4849211
1432,0.83184224,0.51336884,0.8171305,0.3986353,0.5511601,-0.99206275,-0.30857724,-1.3531274,-1.2872927,-0.34803045,0.29665267
1436,0.73452663,0.6038582,0.8531822,1.1077172,-1.263355,0.778237,0.8651925,-1.5847427,-1.1477048,-1.5574669,-1.0401319
1438,0.7296983,0.7976898,0.6539447,-0.55934566,0.42783448,-1.0503886,0.4231247,-1.5889043,-0.9898004,-0.6370988,-0.7761131
1441,0.81153274,0.7360504,0.5810379,-1.4235637,0.6221401,-0.22325116,-0.1991295,-0.8231146,-1.3651855,-0.021730037,0.07624603
1445,0.64262694,0.5885654,0.5032899,-0.05330967,2.5377903,-0.09398745,0.7767477,-1.080181,-1.1600853,-0.9887266,-0.027541798
1446,0.63837194,0.48583764,0.5413312,2.534911,-0.69547844,1.5939472,0.12777542,-1.7556053,-1.8456111,-0.6972869,-0.96498907
1451,0.71976995,0.5394925,0.5737934,-0.3631773,2.4569957,-0.7936467,0.3219537,-0.9788619,-1.508366,-1.5070698,-0.86317605
1452,0.8484885,0.7432576,0.47324473,-0.36471328,0.1134684,-0.40806714,-0.9299101,-1.1017208,-0.26796246,-0.11561052,0.07621608
1457,0.667748,0.53611255,0.5848565,2.4568343,-1.0593158,1.222064,0.034742504,-1.9622579,-1.1157117,-0.88176507,-1.3275715
1459,0.7516866,0.66683275,0.61640567,1.362208,1.6533748,-0.9714639,-1.3195806,-1.645947,0.2038284,-0.52102065,-1.1075697
1464,0.95725864,0.83532065,-1.5481172,-1.3277801,-1.3957096,0.044219308,-1.5949873,-0.6409337,-1.0162904,-1.502855,-0.9122953
1468,0.77278453,0.6139497,0.7811045,1.4301813,0.42565513,0.5081461,-0.34439,-1.5654281,-1.1796373,-0.5986622,-1.422204
1469,0.9990085,0.7217641,-1.4869837,-1.029969,-0.23857781,-0.093420886,-0.5813935,-0.10653214,-1.7485932,-0.6414184,0.5040431
1470,0.9875857,0.74847996,-0.7525112,0.8900128,-0.24804312,0.6857795,-1.7294507,-1.0570297,-0.68730164,-0.36447138,-1.2617005
1471,0.62723124,0.59980565,0.5394477,2.448514,0.37635538,-0.29443613,1.0551324,-0.75266075,-0.40887892,-1.0885143,-0.07386323
1474,0.9523834,0.8362163,-3.0499022,0.03409288,-0.93688846,0.45892277,-1.3691422,-2.2781954,-0.8923,-0.051113084,-0.8404477
1476,0.84414554,0.8834293,-0.7257878,-0.23600256,1.6040502,0.74539393,-0.034990456,-0.47475854,-0.9937637,-0.822484,-1.4427592
1479,0.8895484,0.59257287,0.6007747,0.18692075,-0.061242398,0.68499064,1.2877154,-1.4754488,-0.4832938,-0.5814973,-0.60214365
1485,0.5827462,0.5901552,0.5791244,0.028730892,2.5533621,-0.40154192,0.97933686,-1.5522671,-1.6006584,-1.7942787,-0.6543675
1488,0.9186129,0.8656707,-1.3233138,-0.86033666,0.06980972,0.8797214,-0.16439983,-0.9101724,-1.4527755,-0.39312467,-0.6705976
1490,0.82852966,0.83704,0.31294218,-0.2523174,-0.15450221,0.20795564,0.52400213,-1.8365481,-0.9550057,-0.859025,-0.61112285
1491,0.7826698,0.66818726,0.693191,-0.010546657,1.2964035,0.6010619,0.5055125,-0.6059262,-1.0278877,-1.3244362,0.02509823
1492,0.5921712,0.5460915,0.6674233,2.495732,-1.4988747,0.06465979,-1.3755985,-0.8842015,-1.5047064,-0.61006266,-0.6301891
1493,0.7311399,0.6122524,0.8324054,1.2030796,1.0657915,-0.9860327,-0.250367,-1.1232256,-1.3477464,-0.83494765,0.054838974
