	x_g2	x_g3	x_g4	x_g1	x_g5	x_g6	x_g7	x_g8
cell_1030	-1.1506459999999998	-1.1436316	-0.4130576	-0.95400476	-0.045069214	1.2340168	1.2757218000000001	0.32674715
cell_1031	1.0771382	0.9340825	-0.21824835	1.1021106999999999	-0.43352553	-0.29398579999999996	-0.5914338	0.12809935
cell_1032	1.0743865	0.8173644	-1.2445722	1.2217673	0.18528770000000003	-1.1467968000000002	-0.4209011	-0.0028169581
cell_1033	-0.73689234	-0.9112139000000001	-1.2103736	-0.51981544	1.9591557000000002	-1.2159238	0.009749019	0.46283078
cell_1034	0.9774736999999999	1.1554913999999998	-0.5185823	1.2014063999999998	-0.9380018	-0.21175683	-1.4019766000000002	-0.41431490000000004
cell_1035	1.0912235000000001	1.041776	-0.36945054	0.47687903	1.527687	-0.7505536	-0.77172583	-0.13943993
cell_1036	1.074484	-1.7849513	0.7050966	1.2729288	-0.4290831	-1.1904421	-1.1311616000000002	0.280841
cell_1037	1.0662094	1.0292691999999999	-1.3363131000000001	0.52288854	-0.5910759	1.0634211999999998	0.78053427	-0.5706758000000001
cell_1038	0.7842631999999999	1.0195261	0.61733675	1.089213	1.4853686000000001	-0.8168244	-0.6031397	-0.17344603
cell_1039	1.0856729999999999	0.87270635	-1.2475774	1.1261611999999999	-0.34158736	-0.94342136	-0.9050113000000001	0.16809061
cell_1040	-2.1856322	-1.5495789	-1.0616989	-0.4183018	-0.9195286	1.3447761999999999	1.1723768	0.24031217
cell_1041	-0.6176086999999999	-1.6559851000000003	-0.19201964	-0.7554489999999999	1.8281918000000001	-0.9909186	-0.23509535	0.7697411
cell_1042	0.9893903000000001	0.6397701	0.07353166	1.2579053999999998	-0.8772767	0.14470239999999998	-0.94399077	0.18190525
cell_1043	-1.8239031000000003	0.9956999	0.33882174	-0.48776147	-1.2675185	1.1808393	1.1429586	0.08957045
cell_1044	-0.5860198	-0.14939922	-0.60106575	-0.05119219	-0.6995077	1.1804188	1.2628523	0.39472840000000003
cell_1045	1.063755	0.7334241	0.16266799	1.2696806999999999	-1.3149089	-0.9887849	-0.7305765999999999	-0.01551139
cell_1046	-1.218603	-1.8158959	0.100533195	-0.9570369000000001	-0.30499405	1.2138556	1.2999281	0.32042822
cell_1047	-1.3374262	-1.4267311000000003	-1.4666146999999998	-1.4139305	-0.58738554	1.2599663	1.2735167	0.2904454
cell_1048	1.0054040000000002	-1.0062665000000002	-1.0857238999999999	0.5988501	1.7789006999999997	-0.45913035	-1.4138072	0.21104638
cell_1049	-0.38634557	-0.5053802	0.35073823	0.5157326	1.8675436	-1.0986041000000002	-0.48463735	0.5763424
cell_1050	-1.1700447	-1.0599366000000001	-0.22046378	-0.36565062	-0.049136937	1.164507	1.2602010000000001	0.47142988
cell_1051	0.8534746	0.9283518	-0.5678224000000001	0.9408594000000001	1.5623468999999999	-1.3299530000000002	-0.52971697	0.07575582
cell_1052	-0.6347461999999999	-0.74324054	-0.5687443	1.3606657	-1.0088027	-0.55954385	-0.43860132	0.71493703
cell_1053	1.0344806	1.0335555	0.39863572	-1.3026196	1.6611725	-0.15494964	-0.789687	-0.13476770000000002
cell_1054	0.6201137	1.3429874	0.021705297999999998	0.40493340000000005	-1.3918908	-0.10664366	-0.9226189	0.40113044
cell_1055	0.97677135	0.981764	0.43146193	1.2062666000000002	-0.53815377	-1.1151497	-1.3785819	0.032829214
cell_1056	-0.7020247	-0.28654286	2.6421064999999997	-0.78413326	0.14338572	-0.9429276	0.1853184	-2.4031746
cell_1057	-0.8212706	1.2459303	0.20684907	-0.99138874	1.6008798	-0.9283679	-1.1640853	0.38773575
cell_1058	-0.2788119	1.0894786	-1.1432252	-1.4463245	-1.1601807	1.0470304	1.2820194	-0.14989793
cell_1059	-1.1978471000000002	-0.8597719000000001	0.4089822	-1.3664275	1.8833078999999997	0.028103187999999998	-1.5689481	0.64655614
cell_1060	1.0806003	0.30160424	-0.75641745	1.1840585	-0.4506097	-0.75770366	-1.2100203	0.38760490000000003
cell_1061	1.1179184	-0.8448363999999999	-0.43971859999999996	1.1525007	0.27810949999999995	-0.5369887	-0.704034	0.4368071
cell_1062	-1.014419	-0.6760476	0.3915054	-1.6703801999999999	-0.23960367	1.1650341999999998	1.1818638000000001	0.5830751000000001
cell_1063	-0.5669038000000001	-0.96120536	-0.5511446	-0.88010967	0.6450557	1.0627659999999999	1.2473863	0.5832776
cell_1064	-0.69356596	-0.9976258	-0.57185775	-0.74548763	-0.19336405	1.3232268999999999	1.2281704	0.18265234
cell_1065	-1.0026115	-0.78883255	0.20972654	-0.6793688	1.8627124	-0.6885038	-0.5125274000000001	0.70648026
cell_1066	-1.6661223000000003	0.7447698	-0.47217506	-1.3551955	-0.5818131	1.2139277	1.163945	0.2850928
cell_1067	0.3400123	1.1627134	-0.61511755	-0.024362925	1.7074226000000003	-1.7086982	-1.1816316999999998	0.22676633
cell_1068	-0.035012584	-0.5411476	-0.253214	-0.1592094	-1.0783260000000001	1.0350238	1.4178251	0.23724599
cell_1069	-1.24043	0.031191092000000004	-0.5328897	-1.1283530000000002	-1.4547054	1.1641417	1.3805261999999998	0.16834524
cell_1070	0.66402775	1.1998712999999999	2.3757937	-0.65148807	0.30303532	-0.3801365	-1.3622667	-3.2341588
cell_1071	-0.29642603	-0.5031439	-1.0155542	-0.60717833	-0.041654053999999996	1.1880684	1.2222097	0.47274813
cell_1072	1.0411549	0.9462111999999999	-0.31682238	0.56066203	-1.4206669	1.0426456	0.8027978	-0.24583693
cell_1073	0.8791611999999999	1.045139	-0.23364262	0.14507824	0.040636322999999995	1.0504766	1.0191523	-0.25397453
cell_1074	-0.41630265	-0.45863342	-0.9136662	-1.3352485	0.2687463	1.2691072	1.30084	0.13034241
cell_1075	0.8979235999999999	0.9755145000000001	-0.53243846	-1.5751375	-0.047679875	0.964166	1.0647508999999997	0.049927532999999996
cell_1076	0.90752184	0.9914386000000001	-0.47513590000000006	1.0053292999999999	1.4661411	-0.73837554	-1.5057101000000002	-0.045302815999999996
cell_1077	0.32164636	-0.38717625	0.67833614	-0.5867141	-0.96703386	1.1607927	1.2656684999999999	0.3247534
cell_1078	0.78096247	1.1983024	0.7912392	-0.7434797	1.3909521	0.03074886	-0.12999731	0.27839193
cell_1079	0.9275344999999999	-0.22513396	0.38298112	1.3622899	-0.048806876	-0.25953212	-0.75830424	0.21843688
cell_1080	0.98810625	1.0382584000000001	-0.018555194	-0.57242614	1.5956978000000002	-0.8689258	-1.0280185	0.14987652
cell_1081	0.13995183	1.2629375	0.76227486	-1.5463045	-1.6002622	0.0637741	-0.7968618000000001	0.74240273
cell_1082	-0.79227364	1.167448	2.4625955000000004	0.13445094	-1.6842741	-0.87771773	-0.092240795	-2.52514
cell_1083	-1.4829025	-0.8592714	-0.21494822	-0.46230879999999996	-1.6610023	1.2574563	1.2928087	0.23317365
cell_1084	-1.9217049	0.34516987	-0.09801305	-0.08446701599999999	-0.8126508000000001	1.2436152	1.2724338	0.16370353
cell_1085	-0.8022391	0.028658895	2.6207580000000004	-0.59846044	-0.27587628	0.48367669999999996	-0.88890404	-2.2915217999999995
cell_1086	0.9285251	0.99303347	-0.6424970999999999	0.9195851	1.5533639	-1.5011533000000001	-0.71578807	-0.10559783
cell_1087	1.0039761	1.0464764000000002	-0.529654	1.143813	-0.77349997	-1.0272092	-1.6932917	0.048634924
cell_1088	1.1066996	0.22329402	0.25359628	1.2314444	-0.545755	-0.16927809	-0.9415108	0.22117329
cell_1089	0.81256765	1.0968915000000001	-0.73324424	-1.3656471000000001	-1.4368755	1.0375834000000002	1.1430421999999998	-0.39850256
cell_1090	0.87341434	1.0110263000000002	-0.5282553000000001	0.24440405	-0.6361220999999999	0.9586256999999999	1.089105	-0.10781038
cell_1091	-0.22780062	-0.45750820000000003	-0.24801114	0.37941024	-0.66067773	1.2140503	1.3037071000000002	0.15450454
cell_1092	1.0367703000000001	0.96537715	-0.6725812	1.0434868	-0.7010193	0.9585336	-1.0117272	-0.34585088
cell_1093	-0.09339482	-1.1420711000000001	-0.9759813	-1.0146844000000002	-0.17625189	1.2525013999999999	1.3422979	0.06341194
cell_1094	-0.6732224	0.15791763	-0.18045254	-0.48111287	-1.1014811000000002	1.2509424999999998	1.2983042	0.14296433
cell_1095	-0.52826595	1.1999799	0.28207085	-0.10335356	0.057005953	0.75968397	1.1689445	0.18421285
cell_1096	0.16095105	1.4594802	2.144627	-0.45496926	0.016432885	0.036222495	-0.7773024000000001	-4.8067794
cell_1097	-1.7058129000000002	-0.026802395	-1.5843436000000002	-1.3719207	-0.5309973000000001	1.1816396	1.3297396000000001	0.28548005
cell_1098	-1.2616296	1.1597843	-0.45809004	-0.12028255	-0.46282637	1.065369	1.1057921999999998	0.061635714
cell_1099	-0.006338403	1.0808328	-0.5620764	-0.84362406	-0.7173434	1.0864174	1.259333	-0.20635712
cell_1100	0.86711437	1.069657	-1.0781114	-0.0058294525	-1.2496539	1.0013511	1.0407681	-0.15430138
cell_1101	0.5870438	0.03435522	0.17350824	1.4307902	0.24916974	-1.5013794	-0.29850343	0.27523909999999996
cell_1102	-0.46835423	-1.3121116000000002	-0.14552782	-2.030754	0.069697976	0.5842383000000001	1.4208778	0.6082129
cell_1103	0.9164318000000001	0.80495757	-0.34283194	1.2190777	-0.5565772	-1.034116	-1.3477455	0.3263758
cell_1104	-1.8773324	-0.41059327	-1.4482509	0.50322914	1.8149264999999999	-0.6083487	-0.6056643	0.7057031
cell_1105	-1.5657723	0.8032076	0.098085195	-0.47005817	-0.7120879	1.1289334	1.2526896	0.22176477
cell_1106	0.38471913	1.0842593999999999	-0.060985908	-1.1673679	-0.048004597	1.0898228	1.1025299	0.02030056
cell_1107	0.9165355	0.99699384	1.9083154999999998	1.0312018	-0.40252122	-1.1930683000000002	-1.3431018999999997	-0.20215526
cell_1108	0.9827285	-1.2594764999999999	-0.55081123	1.2258981000000002	-0.1399009	0.01991374	-1.5837507	0.5070845
cell_1109	0.2886658	1.3207548	2.3403752	-0.7837510999999999	0.12114068	-1.5250591999999998	-0.28403340000000005	-3.4860512999999997
cell_1110	-0.80984396	-0.17332742	0.07342113	-1.2729656999999999	0.9056071	-0.39093074	-0.07971288	1.2226639
cell_1111	1.1288121000000002	0.7544098000000001	-0.68268365	1.1868622	-0.9986335999999999	-0.6665901999999999	-0.62763613	0.045517015999999993
cell_1112	-0.37599203	1.2328106	-0.9567502	-1.1509619	0.20515460000000002	-0.07169399	-0.3886448	0.8358064000000001
cell_1113	-0.37439808	-0.3058749	-0.33626053	-1.534872	1.8204226000000003	-1.1915452	-0.6347001999999999	0.7725685999999999
cell_1114	-0.42655864	0.3014662	0.44572327	-0.20484091	0.7257698	-0.613579	-1.064188	1.2045841999999998
cell_1115	-1.7928041000000001	-1.2877725	0.5618491999999999	-1.1426768	-0.41645077	1.2747732	1.2126895	0.34059712
cell_1116	1.1126216999999998	-0.98017585	0.79221654	1.2155658999999999	-0.3123614	-0.29958835	-0.74710184	0.30277643
cell_1117	0.22512783	0.73114425	-0.514111	-0.7066011	-0.47905213	1.153257	1.280159	0.060539382999999995
cell_1118	-1.0387731	0.7902308000000001	-0.29725647	-0.47582349999999995	-0.12004708	1.1486949	1.1344370000000001	0.39528364
cell_1119	-1.1834412	-0.49814782	2.657618	-0.8330994	0.35761318	-0.80092496	-0.2623119	-4.8626738
cell_1120	0.9495543	-1.6229267	-0.74227315	1.3762225000000001	-0.44393596	-0.91956085	-0.5834216	0.21924499
cell_1121	1.1838013	-0.23919483	-0.15133044	1.2474601	-1.5725591	-0.35278314	-0.8899440000000001	0.07903198
cell_1122	-1.1311214	-0.6782411	-0.3340281	-0.9491273000000001	1.85607	-1.5083486000000002	-0.71290165	0.73357373
cell_1123	1.0085784	1.0720973999999999	-0.3463698	1.0980158000000002	-0.85981715	-0.59382844	-0.7034028	0.072391234
cell_1124	1.1076815	0.8967655000000001	-0.49869198	1.1416258	-0.2620508	-0.34595162	-1.1198353	0.030170618
cell_1125	1.143761	-0.21929327	0.5715123000000001	1.174699	0.08896179	-0.82406795	0.21921639	0.26212117
cell_1126	1.2283263999999998	-0.6993076	0.66154426	1.2301729	-0.6182791	-1.1974128000000002	-0.28713652	-0.033476162999999996
cell_1127	0.24885923	1.1082637	-1.2064682	0.065215364	-0.64800185	1.1936209999999998	1.0478969	-0.20228966
cell_1128	-0.7225857	-1.2707636	0.1404931	-0.98049545	1.9427128	-0.5421273	-0.30294546	0.51894075
cell_1129	-0.77076805	-0.79004663	0.2640743	-1.0884272	1.8122063000000002	-0.36935532	-1.2106113	0.79137856
cell_1130	-1.4803495	-0.40801594	-0.6602735	-0.3510626	1.7740363999999997	-0.09845151	0.13330144	0.80812144
cell_1131	-0.08317504	-1.121472	-0.6927368	-1.0926514999999999	-0.18373941	1.347889	1.0802319	0.31829304
cell_1132	-0.97587126	-0.21445599	-0.34138083	-1.7635653999999998	0.12446426	1.21584	1.3323895000000001	0.19650765
cell_1133	-0.8996231	-0.525358	0.50375444	-0.7753835	1.9022067999999999	-0.87424666	-0.079616725	0.5991734999999999
cell_1134	0.97023666	1.0070714	-0.42515509999999995	0.77304953	-0.99435866	1.0787487	0.09811319	-0.12243488400000001
cell_1135	-0.24961494	-1.0513513	-0.6766270000000001	-1.1799473	1.9222026	-0.29840696	-0.32930982	0.5576615
cell_1136	-1.1299223999999999	-0.9656424000000001	0.6866765	0.86104006	1.3624827	-0.26354322	-1.3347594999999999	0.9759898000000001
cell_1137	1.1049948	1.1685174999999999	2.0418708	0.01727595	-1.5605421	-0.2530725	-0.9644982	-0.8504599
cell_1138	1.0389358	-0.9551279	0.19594045	1.2832068	-0.11758835	-0.18439138	-1.2058343999999999	0.30996799999999997
cell_1139	-0.50196975	-1.7528304	-0.58948755	-0.7393271	1.8259096000000001	-0.84978974	0.06492021	0.7593736999999999
cell_1140	0.7272339	1.0450498	-0.19282982	-0.057097897	-0.36988816	1.0138729	0.93208605	0.19755447
cell_1141	0.21835198	1.0288545	-0.18405272	0.05332004	0.043503094000000006	1.0745671	1.2028788000000001	-0.046156447
cell_1142	-1.1726625	-1.4360815	-0.15459815	-1.4529178	-0.79441637	1.2606438	1.2451069	0.34033278
cell_1143	-0.9829063	-0.7304198000000001	2.5860775	0.25836328	0.17221041	-0.40896082	-0.9339924000000001	-0.67541236
cell_1144	-1.8050411	-0.3418403	-0.55434036	0.68110245	0.6989535	-0.10663691	-0.19440807	1.1607797
cell_1145	1.0362247	-1.1941187	0.5023359000000001	1.2442423	-0.07237045	-1.5671779	-0.55192375	0.40987632
cell_1146	1.1030833999999998	0.010204399	0.41898295	1.1718389999999999	-1.436025	-0.74348885	-0.51018953	0.39825258
cell_1147	0.7992664	0.8994613000000001	-0.4256056	0.89790916	1.5612485	-0.8734610999999999	-0.7272272	0.23046026
cell_1148	-1.2470165000000002	-0.8238163000000001	0.48662603	-0.34368312	1.7419658	-1.777002	-0.4006941	0.8799823
cell_1149	0.5332174	-0.46264112	2.5850654	-0.29650554	0.81729555	-0.20281298	-0.43863449	-2.0994723
cell_1150	-1.7708596999999997	-0.82095855	-1.1319132	-1.2266777	1.8314235	-1.2993472	-0.3183164	0.7775162
cell_1151	-0.78989637	0.48724455	-1.1280489	-0.7356763000000001	-1.2455916	1.1480229	1.3302011	0.21373504
cell_1152	1.061291	1.1204135	2.160499	0.53183556	-1.0103847	-1.7198703000000002	-1.2937667	-1.4316347
cell_1153	0.85936344	0.99241173	-0.3343127	-0.5108096	0.025766063	0.9989995	1.1095608000000001	-0.08211207
cell_1154	0.8456244	-1.6897609	0.045646887000000004	1.2810451999999999	-0.36691508	0.042002894000000006	-0.6785456	0.5352831
cell_1155	1.0890727	0.7096411	-0.82386464	1.1308844999999998	0.21288282	-1.7755874	0.05084758	0.24544725
cell_1156	0.7872941	1.003576	0.34773892	0.9947517	-0.73917806	0.97229165	-0.9770054	0.11838932
cell_1157	-0.8292274	-0.46575728	-0.9464322000000001	-1.6359901000000001	1.8903351000000002	-0.733402	-0.8092859	0.65958476
cell_1158	1.0375724	0.8579985000000001	-0.041710652	1.1978451	-1.1022368999999999	-0.8452138000000001	-0.8812796999999999	0.12405575
cell_1159	0.83777255	1.1151175	-1.277963	-0.9285131999999999	1.6408751	-0.52248687	-0.73654425	0.14675374
cell_1160	-0.8307380999999999	-1.1895148000000002	-0.14627111	-0.73931295	1.9374776999999999	-0.723032	-0.95829535	0.54960966
cell_1161	0.053786453	-1.0405592	0.31835482	-1.1870435	-0.55431473	1.2247887	1.3038764999999999	0.21177934
cell_1162	-1.0161028	0.63275826	-0.6446065	-0.6631902	-0.3141098	1.178487	1.3089841999999998	0.118651025
cell_1163	-0.0068873772	-0.9639618000000001	2.6313283	0.3908164	-0.91919553	-0.40653348	-0.100415125	-3.8955333
cell_1164	0.99699336	1.0225402	-0.3460268	1.1849053	-0.05394922	-0.28488687	-0.42283317	-0.05243426
cell_1165	-0.007973641	1.204821	0.25794926	0.13162658	1.5822428	-0.6030930999999999	-0.14624156	0.37559745
cell_1166	-0.81451356	1.1033841	-1.5671874	-0.5722009	-1.4098194	1.0151709999999998	1.2482091	0.006684857
cell_1167	1.1125995000000002	0.7596647	-0.8491828000000001	1.1387486	0.19263588	-0.7163335	-1.2088053	0.17317617
cell_1168	-0.9127799000000001	-2.0836433999999997	0.3159802	1.1465415	1.7330497999999999	-0.28909796	-1.0512686000000002	0.40716112
cell_1169	1.101848	0.48533106	-0.9086470999999999	1.2098765	-1.604434	-0.58326906	-1.8074671000000002	0.23968798
cell_1170	1.1906678999999998	-1.3703296999999999	-1.3830489	1.2838801000000002	-0.07044822	-0.21820876	-1.4278004	-0.037922926
cell_1171	-0.3275598	0.08476147	2.647583	-0.23114115	-1.040261	-0.933666	-0.9261078000000001	-3.4580946000000004
cell_1172	0.91806096	1.0049436	-0.6523637	-1.5614587	-0.6110318	0.9646635	1.1000543	-0.09073991
cell_1173	0.9678508	1.0101186	-0.5112809	0.07011465	1.6739004000000002	-1.4890537	-0.48008415	0.019065421000000003
cell_1174	-0.98694575	-1.5477604999999999	-0.0006179369999999999	-0.41990720000000004	1.9162970000000001	-0.78255796	-0.25273877	0.58931625
cell_1175	-0.9645100000000001	-0.31765407	0.33720383	-0.048343655	1.8557261999999999	-0.62884146	0.1125928	0.66130614
cell_1176	-1.1927497	0.7784909000000001	0.07125158	-1.5790024	1.7506775	-0.9921962999999999	-0.84911186	0.69498914
cell_1177	0.47979102	1.3336325	-0.9413188	0.043167435	-1.5123053	-0.594697	0.38763553	0.5021147
cell_1178	1.1124278	1.0179415	-0.29028893	1.0786262	-1.0791932	-0.895465	-0.15258947	-0.045569383
cell_1179	-2.162845	-0.35467735	-0.8590757	-1.042986	-0.5066488	1.2362161	1.29217	0.28195766
cell_1180	0.12172488	-0.83726394	-0.33847259999999996	1.2378082000000001	-1.4886552	-0.5772185000000001	-0.8294927	0.8700756
cell_1181	0.027126456	-0.61867136	2.6184119999999997	-0.624671	-0.26751918	-0.33131966	0.20142873	-1.5138059
cell_1182	-1.5852957	-0.19459774	2.6539862000000003	-0.5121892	0.033947658	-0.33389154	-0.5525437	-3.4188267999999997
cell_1183	1.0575485	1.0904690000000001	-0.16409448	0.38147625	1.5378195	-0.49230483	-0.8096919	-0.14926578
cell_1184	1.0144745000000002	-1.0193101999999998	0.32339066	1.346193	-0.58058053	-1.7104481	-1.0000149	0.20319968
cell_1185	1.0958823999999998	0.9491709999999999	0.28455576	1.1033667	-0.92526716	-1.1969419	-0.25480843	0.06082054
cell_1186	1.1686947	0.8087866	-0.36130148	1.0574546999999999	-0.27844483	-0.45961004	-0.62722975	0.13933274
cell_1187	0.32974416	-0.0052287034000000005	2.629968	-0.16889776	-1.1938381	-1.2777903	-0.72808444	-3.4960487000000002
cell_1188	-0.53256285	-0.35506550000000003	2.639138	-0.08662933	0.22161391	-0.14868693	-0.250733	-2.5821624
cell_1189	-0.45411354	-1.4331003	-0.9545734	-0.975867	-0.3227434	1.2745273000000001	1.2207569	0.33389450000000004
cell_1190	-1.3334591	-0.2207328	0.111819945	-1.6198458999999998	1.9691732	-0.16890329999999998	-1.1772995000000002	0.42029673
cell_1191	-1.1362183000000001	-0.35417533	0.7117658	0.58158034	0.7673871	-0.08040062	-0.73634565	1.1637857
cell_1192	-1.8149611	-0.9515176	-0.45912218	-0.17057765	0.011281683	1.1513726	1.2407382	0.5157844
cell_1193	-1.2154418	-1.4804019	-0.15374455	-0.94031453	-0.38178322	1.1403219999999998	1.4180888	0.1452967
cell_1194	-0.746525	1.2007667	-0.6054315	-1.5394506000000001	1.6758064	-0.4261629	-0.036879357	0.33685902
cell_1195	-0.039331447	-0.7750022	2.6371145	-0.011219863	-0.3762974	-1.1257316000000002	-0.26426643	-2.1106067000000004
cell_1196	-0.45698735	-1.0440544	0.3993882	0.02900828	1.8800467	-1.1208577	-0.33101052	0.63329405
cell_1197	-0.24412641	1.1498369	-1.5266553999999999	-0.37988323	1.7037064999999998	-0.60758686	-0.5408742	0.37215197
cell_1198	0.581462	1.1267	-0.3141946	-1.9544495	0.27222702	1.0609492	0.88756263	0.14512473
cell_1199	0.6624846	0.99839514	-1.1023399999999999	0.39926317	-1.3206868999999999	1.1911433999999999	0.7407020999999999	0.06605860599999999
cell_1200	-0.4044736	-0.74892646	-0.5672703	0.29867938	-0.8290006	1.2316555	1.2275721000000002	0.32986194
cell_1201	-1.0709288000000001	-2.0801256	0.016095318	-0.28157836	1.9409313999999998	-1.8005457999999999	-0.5552436	0.5331143
cell_1202	-0.76387155	-1.8378656999999998	-0.08200236	-0.22572967	-1.5088161	0.81595224	1.3411868	0.66709286
cell_1203	1.146139	0.9555548	0.06252941	0.9719025	-0.76325345	-0.34269685	-0.6526056	0.14832619
cell_1204	-0.9484865	-1.164231	0.0541141	-0.7018199	1.8050102	-0.5372591	-0.42936945	0.80571747
cell_1205	1.0216705	0.513011	-0.19527850000000002	1.2069216999999999	-0.862826	-0.6155721	-0.75298125	0.36768883
cell_1206	-1.3767257	0.22927296	-0.59531456	-0.6580526	-0.5220253	1.0839216	1.375707	0.2857515
cell_1207	0.92619383	0.8483638000000001	-0.6999224000000001	1.0684519	1.5070598999999998	-1.2758353999999998	-0.2266701	-0.06352708
cell_1208	0.9641764000000002	1.1169806	0.9711787000000001	1.0207555	-1.1121643	-1.6040683999999998	0.029117456	0.09232586
cell_1209	1.0070665	1.0222985	-1.3428	1.1246938999999998	-0.4525402	0.46881333	-0.35515922	-0.06849592
cell_1210	-0.7962045	-0.48360607	-1.1295084	-1.3795879	-0.17346229	1.2617733	1.2537937	0.29772624
cell_1211	-0.23660032	-1.5947243999999998	-1.5607896	-0.66049755	1.9229466	-1.1017823	-0.7216104	0.5743805000000001
cell_1212	0.6813902	0.9568357	-0.4680729	-1.0840223999999998	-1.1230506000000002	1.0640848	1.1771724	-0.024988007000000003
cell_1213	0.94000643	1.0156006	0.2932078	0.9263464	-1.1015743999999998	1.0753042	-0.29334357	-0.26637143
cell_1214	1.0656713	-0.79055566	-0.13623007	1.2220705	-0.9986802	0.3653681	-0.077753484	0.31598455
cell_1215	0.96263665	0.9518677	-0.5346185999999999	1.1821551000000001	-0.5920569999999999	-0.873799	-1.0200821	0.18414211
cell_1216	0.32677326	-1.1613513999999998	-1.2723153999999999	-1.1421113999999999	1.8254699	-0.051892287999999995	-0.5183092	0.68845356
cell_1217	0.9821284	1.0352075	-1.181047	0.49669138	-0.8110503000000001	0.99859905	0.07835974	0.15280433
cell_1218	0.9719253000000001	0.9163929	0.264567	0.9045549999999999	1.5568302	-0.98498076	-1.5854588	-0.05878987
cell_1219	-1.7593813999999999	-1.3627325000000001	0.6445993	-0.59229875	1.3861259	-0.024718551000000002	-0.37410575	1.1145747
cell_1220	1.0113876	0.98508596	0.044924077	1.0230578000000001	-0.89723784	-0.398086	-1.4869481000000002	0.32066163
cell_1221	-0.81447405	-1.6842095000000001	-1.0304726	-0.78185964	2.0169566000000003	-0.87824845	-0.939415	0.2886267
cell_1222	0.9170583000000001	0.9277023999999999	-0.7688963000000001	0.88419724	-0.17897397	1.0506604	0.40828744	-0.027406562000000002
cell_1223	0.7919615	1.0520364	0.39292818	-0.5032307	-0.69971406	0.974593	1.0812205	-0.010034607
cell_1224	-0.8701975000000001	-0.11461822	-0.787608	-1.1330870000000002	-1.380858	1.1801146999999998	1.3414876	0.26265875
cell_1225	-1.0391468000000001	-1.8960892	2.271209	0.98058367	-0.12716484	-0.92963463	0.5349381	0.31321809999999994
cell_1226	-1.1515438999999998	-0.06344524	-1.5600878999999999	-1.8132240000000002	-1.0451189	1.2525583999999998	1.2108813999999999	0.38401443
cell_1227	0.6562549	0.8880449	0.33862373	1.1701082	0.20405017	-0.7038021	-0.020316392	0.5022207999999999
cell_1228	-0.61576146	0.9540963	0.7639220999999999	-0.31631148	-0.60204846	1.1014178	1.1870987	0.17724851
cell_1229	1.1542006999999999	0.20892838	-0.26121584	1.1641445	0.0948799	-1.1569095	-0.26512882	0.27246645
cell_1230	1.0617633	0.9531889000000001	1.6057350000000001	1.0586379	-1.3831927	-1.3566058	-1.0032086	-0.11036553
cell_1231	1.0452698	0.741391	-0.7504424	1.1839848999999998	-0.6229077	-1.3572452	-0.46107292	0.25239829999999996
cell_1232	0.95036924	1.0640899	0.2829296	1.1365497	-0.44941026	-0.6571031999999999	-0.48707896	0.09210969
cell_1233	1.0561923	1.0962222	1.9400543999999997	-0.011060923	-1.0511698	-0.27437198	-1.2582446000000003	-0.049827382
cell_1234	0.82487315	1.069023	-0.11869532599999999	1.0654659	0.10203041	0.8071815999999999	-1.6094848999999998	0.029326709
cell_1235	-1.4988048999999999	-0.3813449	-0.56571144	-0.867302	-0.17524620000000002	1.2002273	1.2927673000000002	0.34934655
cell_1236	-1.2115391000000002	-0.9381475	-0.5906749	0.10294919999999999	1.8581889999999999	-0.6220507	-0.9308934000000001	0.697821
cell_1237	-1.9537584	-0.8308535	-0.39220214	0.21218573	-0.069444135	1.2688233	1.2779387	0.16132963
cell_1238	-0.83804935	-0.27146742	0.2852505	-0.1382344	1.9752215	-1.1653548	-1.4067097	0.39015209999999995
cell_1239	1.1177656999999999	-1.8806169999999998	-0.45441365	1.2325708999999998	-0.9730890999999999	-1.2830656999999999	-0.6179818	0.32842523
cell_1240	1.118781	0.80988735	-0.0037757740000000004	1.1987323	-0.40176296	-1.0051979	0.08861292	-0.07968334
cell_1241	-0.8778700999999999	-1.2102346000000002	-0.6302807	-0.86844194	-0.12731878	1.278027	1.2555087	0.26296288
cell_1242	-0.49297467	-0.7571994000000001	-0.934464	-0.53621423	1.9372202	-1.8455508999999999	-0.69200045	0.5414747
cell_1243	1.0833529	0.88321066	0.32268274	1.1471826999999999	0.48656917	-0.65995485	-0.51856494	0.02919011
cell_1244	-1.2587065	-1.461992	-0.44736522	-1.9377574	-0.11317978	1.3258758	1.2429044	0.15971431
cell_1245	0.76039314	-1.857464	0.7115020000000001	1.4100971000000002	0.34862740000000003	-0.55207735	-0.45817268	0.23991786
cell_1246	1.1088031999999999	0.97286737	-0.7739738	-0.5604614	1.534356	0.023970695	-0.48387918	0.059420068
cell_1247	1.0773736	-1.1038033999999999	-1.114892	1.2025162	0.07649243	-1.3561171	0.18616484	0.40312505
cell_1248	-0.050032314	-0.56043476	2.6543433999999997	-1.2830256000000002	-0.22825587	-0.6410349	-0.59139854	-3.85477
cell_1249	0.97351277	-0.958966	0.5054717000000001	1.3075145000000001	-0.9732876	-0.50560373	-0.48047066	0.35203344
cell_1250	-0.9866246999999999	-0.23362923	-0.30759040000000004	-1.1915021000000001	-0.25366843	1.257582	1.1844826000000002	0.41502994
