,x_g2,x_g3,x_g4,x_g1,x_g5,x_g6,x_g7,x_g8
1303,-0.79438955,-0.5422246,-0.4218744,-0.0151597075,-0.0360535,0.91359895,1.4228292,0.38821408
1305,-0.8092193,-0.6638576,-1.5220177,-0.9272509,-0.47312504,1.2781873,1.2909102,0.18007818
1306,-2.2708936,-0.40851876,0.42723313,-0.78132385,-0.44313073,1.124619,1.3502725,0.3415679
1308,-1.3273677,-0.8193499,-1.5921456,-0.61907357,-0.0123998625,1.0492051,1.3734679,0.41310695
1313,0.9573451,0.99107385,-0.6013244,-0.5323918,-0.93032426,0.88593096,1.1991402,-0.28307056
1314,-1.237344,1.0211504,-0.9906457,-1.9723246,-0.76543796,1.140401,1.2401069,-0.045202024
1317,-1.1307576,-0.4577323,0.06197105,0.7820528,-0.09886315,1.2271203,0.7444558,0.5980294
1319,-0.35526457,-2.1382477,-0.15627098,-0.85699975,-0.45237112,1.2877079,1.2259531,0.28228214
1320,1.0156074,0.86402076,0.45213315,-0.8594603,0.0085207,1.070111,1.0801262,-0.3120026
1321,0.17560312,-1.3454337,-0.2670359,0.4539024,-0.68002087,1.1309484,1.3175211,0.22963978
1322,-1.4087129,-0.905424,-0.14941597,-0.42183557,-0.73557866,1.2188799,1.2421736,0.417624
1323,-1.6436175,0.09350501,0.15386873,-1.4899296,0.026001621,0.9725547,1.3784002,0.43258622
1324,0.93871385,1.0037241,0.5167203,1.1729158,-0.8589658,0.45644826,-1.2846149,-0.025038846
1329,0.92463577,0.9226854,-1.0446258,-1.6665162,-1.1815896,1.1516428,0.8377456,0.02689003
1330,-1.743681,-0.64770764,0.27182308,-0.45749286,-0.86556125,1.2279866,1.2806672,0.31398994
1331,-1.4489547,-0.6731617,0.8583491,-0.66648376,-0.78550553,1.2268096,1.2961951,0.24492295
1332,0.8262465,1.0958782,-1.6264709,0.96695954,-0.7236819,1.0778742,-0.907987,-0.284147
1336,-0.33174834,-0.9649017,-0.8100672,-0.34578666,0.13129297,1.2419599,1.3496592,0.062182553
1344,-1.6679058,0.05833423,-0.63289046,-0.87770575,-0.70698404,1.1895756,1.3794849,0.10518563
1347,-0.10990353,1.0356516,-0.10978555,-0.4186098,-0.72459614,0.94481635,1.2634895,0.14462253
1348,0.85736656,1.0718842,1.0458515,1.0465493,-0.07083762,0.8620255,-1.4816142,-0.16355564
1349,-0.95655745,-1.226745,-1.2235284,-1.1983606,-0.32788754,1.2752495,1.2172413,0.35329598
1353,1.0132998,1.0825895,-1.2028372,0.26474968,-0.5830748,1.0204628,0.7701596,-0.25114837
1355,-1.8570404,-1.0519384,0.14169763,-0.7689968,-0.7884216,1.198165,1.2843235,0.38490564
1357,-1.3529049,-1.2871795,0.0015951331,-0.42176345,-1.6018062,1.1225805,1.3144497,0.44765458
1363,-1.6895329,-1.0017767,-0.31686893,-1.3211383,-1.3448306,1.2399828,1.381292,0.037157062
1364,-1.0356797,-1.2711916,-0.57967836,-0.6357453,0.3357534,1.3388786,1.1735313,0.22093634
1365,0.5401707,0.97546077,-0.12224192,1.100637,-0.72526234,1.023642,-0.39983046,0.11831771
1366,-0.6672089,-1.6197315,-0.2398292,-1.2104671,-0.16488867,1.2731125,1.311728,0.13783237
1370,-0.35603675,-1.4443853,-0.67072946,-0.31275043,-1.1904707,1.1641557,1.3393147,0.30301514
1372,-0.93821526,-2.11363,-0.872946,-0.75922036,0.054740265,1.2923976,1.273203,0.17977758
1373,-0.70796984,-1.439891,-1.0313927,-1.7818499,-0.79685736,1.2308477,1.2802954,0.33590236
1376,-0.4159928,-1.842935,-0.9622812,-1.1980435,0.038143538,1.2738695,1.3354377,0.04927239
1379,-0.8843496,-1.80872,-0.98475915,-1.4229728,-0.46822977,1.276583,1.3244156,0.11029903
1382,-1.1725022,-0.5271792,-0.4837239,-1.2198892,0.26855022,1.2597693,1.2622714,0.27023932
1384,0.32587758,1.0086657,-0.49562073,-1.5193163,-0.19006577,1.1412449,1.1858323,-0.081876
1387,-1.7886214,-0.19187117,0.5059143,-1.6597987,-0.7310636,1.2757745,1.3010815,0.11807324
1390,1.0545387,1.1333135,-0.076369554,-1.1071218,0.05885252,0.010217628,0.6615708,0.33767417
1391,-0.39175373,0.86736035,-0.37043133,-0.5882358,-0.12400599,1.0832967,1.2539879,0.21480751
1392,-0.94984627,-1.5962003,-1.3207566,-0.05615509,0.38388222,-0.98651856,1.4113988,0.72428054
1394,-1.8615891,-0.887788,0.18367325,-0.36769363,-0.40362698,0.7306633,1.4824476,0.37969276
1395,-0.7523239,-0.81481755,0.0779088,-1.5066218,-0.030469472,1.212834,1.252794,0.40060967
1396,-0.7827899,-0.7578165,-0.37684098,-0.38076708,-0.9700127,1.2873954,1.3428016,-0.019429883
1397,-0.94929326,-0.43487847,-1.5978748,-0.24699005,-1.1928662,1.2710985,1.3155968,0.10984503
1398,1.027056,1.0537422,0.33991185,0.97169423,-0.8004657,0.9413026,-0.15011434,-0.4074845
1399,-1.5898253,-1.7132007,-1.1398915,-0.8184332,0.12192895,1.0919044,1.4129177,0.2466037
1400,-0.91874206,-0.7389541,-0.10200009,-0.58674145,-1.0023853,1.1705983,1.3266497,0.33692798
1401,-1.3600906,-0.5200224,-0.45652202,-0.7922241,0.1461455,1.2110447,1.2413228,0.4196133
1405,1.0229118,1.0900506,0.030862544,-1.2001323,-0.15145573,0.8319311,1.0909957,-0.35626426
1408,-1.0954996,-0.30385286,0.41814727,-0.7086775,-0.51002586,1.2876408,1.3053993,0.06831448
1411,-0.45847693,0.039635137,-1.4756516,-0.5340441,-0.64948237,1.1976005,1.2640631,0.36177573
1412,0.90656596,1.0941814,0.037747763,0.96828073,0.291403,0.70931214,-0.37469772,0.077658035
1413,-1.4002866,-1.1887126,-0.13381742,0.111652784,-0.44220322,1.1818134,1.3159447,0.30213895
1415,-1.2583139,-2.0072234,-1.5975194,-1.3767079,-0.37565765,1.2876914,1.3534671,-0.017063934
1416,-2.001645,-1.8835024,0.75927687,0.012177122,-0.111894496,1.2020385,1.2594372,0.35467967
1418,1.0125282,0.95429987,-1.1893109,1.1048214,-0.3726056,0.7012562,-0.5417642,-0.054091573
1422,-1.4856026,0.049262933,0.022145629,-0.7760786,-1.1789968,1.2450557,1.3206838,0.13561982
1426,0.40508902,1.1284093,-0.9631273,-1.7046736,-1.5459969,1.1105821,1.102725,-0.11876837
1427,1.1547192,1.0789201,-0.2687676,0.039255626,-1.1326945,0.93641996,0.20835432,-0.16571292
1428,0.048298728,-1.8662802,0.10679517,-0.61782193,-1.5040684,1.2831669,1.2347016,0.22770175
1432,-1.6238183,-0.7685828,-0.41091177,-0.5633428,0.23090638,1.2846861,1.2924942,0.13222031
1435,-0.80665225,1.1232481,-1.5806234,-1.4299544,-0.5522597,1.1174256,1.1272222,0.040359408
1436,0.91261375,0.9227434,-0.65663594,1.1251322,-1.6765337,1.0139116,-1.4554029,-0.26579764
1438,-1.0196536,-2.00426,0.1711041,0.037068177,-0.7534542,1.266946,1.268886,0.2208329
1441,-1.2889526,-1.0887716,-0.20625938,-0.13295035,0.683643,0.75615907,1.3953761,0.53813183
1442,-1.1072152,-0.44296873,0.14276882,-0.9470875,-0.012439861,-0.70278037,1.4817448,0.58279663
1445,-2.0342593,-1.5889201,-0.10557029,-0.2574062,-0.40719536,1.1762154,1.3229796,0.33276367
1446,-1.2070544,0.9176743,0.1088967,-1.0141032,-0.9172075,1.0536731,1.2694273,0.20368508
1447,-0.77290213,-1.0554013,-1.0935302,-0.67510664,-0.7559073,1.2172725,1.3138367,0.28195414
1448,0.0933136,0.109629214,-0.17830156,0.3496613,-0.2669444,1.3268611,1.1577315,0.040727206
1451,-1.5346334,-1.047257,-0.33739334,-0.5682128,-0.47662333,1.2421032,1.2949718,0.26901656
1452,-1.6632222,-1.0580006,-0.84319836,-0.40590972,-1.0384018,1.2952962,1.2512196,0.23037893
1455,-1.0635346,-0.292704,0.3641104,0.25338975,-1.4320302,1.2046515,1.3660874,0.035703987
1456,1.0216223,1.0035801,-0.63986796,0.9698531,-1.0837553,1.0592723,-0.6039132,-0.48408166
1457,-0.95112187,-0.9299761,-1.3588275,-1.7972974,-1.2898445,1.2410303,1.3797302,0.038330313
1459,0.13380715,0.10472321,0.88043684,-0.42343697,0.53446764,1.1210147,1.2906736,0.26314944
1461,-0.80470544,-1.6225047,-0.016891196,0.41225174,-0.18873051,1.3712622,0.38075256,0.5539472
1464,-0.6978761,-0.6038542,-1.0395128,-1.381904,-0.30019578,-1.5329276,0.058468632,1.2789012
1465,0.8429939,1.1561636,-0.49073622,-0.7448718,-0.22889222,1.0225484,0.98562443,-0.2694867
1467,-0.9164984,-0.19788325,0.0028639957,-1.0305027,-0.30823138,1.1693355,1.3048782,0.36359796
1470,0.5296447,-0.76667583,0.3199678,0.28805423,-0.16898471,1.2158558,1.0346954,0.43132988
1471,-1.2523105,-1.2946401,-0.32790732,-0.8387929,-0.7555535,1.2106146,1.4212515,-0.04230692
1473,0.6063389,0.9916049,-0.5222504,-1.6946852,-0.5874728,1.1156127,1.0661556,0.08895774
1474,-0.9131264,-1.3513129,-0.8003541,-1.1399318,-0.8029473,1.2657208,1.2394902,0.33898625
1476,-0.8172966,-1.1799829,-0.018689442,-0.8887411,-0.29071108,1.1711092,1.3142352,0.36598334
1477,0.23474021,1.0489403,-0.76481634,0.32644683,-0.52819943,1.1774195,1.0922296,-0.15640871
1478,-0.833962,-1.8381473,0.5726046,-0.9074791,-0.49895078,1.2236958,1.2558553,0.36861452
1480,-0.43918064,-2.1648765,0.35809073,-0.881133,-0.4699257,1.2450418,1.2863904,0.2553593
1481,-0.3837119,1.0471207,-0.6177248,-1.5169594,-0.49030685,1.1348644,1.1568964,0.08043069
1482,-1.2487953,-1.2818419,-0.049400795,-0.8093241,0.12885459,1.111228,1.3635727,0.34434676
1483,0.64101696,1.3170941,0.8510838,-0.7731367,-0.008159048,-0.9848299,0.99137414,0.12728684
1484,-0.7829853,0.49521405,0.18986127,-0.18158701,0.40593946,1.1427693,1.2602675,0.30834383
1486,0.88537496,1.0151392,-0.18403493,0.984899,-0.13204673,1.0069889,-0.21470712,-0.102802634
1490,-0.22632192,-0.014680218,-0.49467248,-1.8493253,-0.1463418,1.1644343,1.3118396,0.31715515
1493,-0.85488987,-0.69283926,-0.47916868,-1.0807,-1.0333874,1.0580858,1.4267607,0.25901344
1497,1.009177,1.0512443,-0.7174563,1.1015873,-0.7152608,0.47233963,-0.51250976,-0.07301696
1498,-0.28326476,-0.53670883,-0.679259,-0.30854896,-1.386369,1.1748159,1.4007043,0.07129314
1499,-2.1784801,-0.12903206,0.78471476,0.016207265,-0.50139016,1.1064264,0.83408564,0.8393067
1501,-2.010776,-1.0933902,0.9609473,-1.4023978,0.01900627,1.2525495,1.313289,0.119685024
1502,0.9364172,1.0677835,-0.45680606,0.97929436,-0.9617823,0.9462812,-1.0511088,-0.15540875
1503,0.83243954,0.95947504,-1.0648297,-1.658066,-0.5136676,1.1205871,1.0721049,-0.13193184
1505,-0.3421847,1.0067086,-0.4901368,-1.2308807,-0.8262247,1.1798735,1.0804873,0.1779567
1506,-1.3878485,-1.2351452,-0.40852204,-0.47108296,0.43982348,1.3515813,1.2394706,0.016566852
1508,0.83764863,1.0081125,0.36928073,-1.4629631,0.33755425,0.97820365,1.1243358,-0.10530076
1514,1.0959408,0.9643882,-0.8324026,0.14739543,-0.24991877,0.9242516,0.9086345,-0.15939532
1515,0.95855147,0.9892246,-0.79216164,0.22266588,-1.4126428,0.9965854,1.0608084,-0.24143967
1517,-1.1969402,0.6665031,0.6741418,-0.48749974,-0.40591612,1.1098615,1.3124582,0.18773259
1518,0.9281043,0.99243796,-0.48672414,1.0840956,-0.20099132,0.95757645,-1.2527933,-0.22841147
1519,-0.68888783,-0.6755495,-0.8923657,0.3618455,-0.36801842,1.2169977,1.2729633,0.262817
1521,-1.4162124,-1.0959221,0.29032305,-1.1707852,-1.1613721,1.0630304,1.3293875,0.49948356
1522,0.8723718,1.0088003,0.11271258,0.94501156,-0.14366606,1.0492218,-1.074301,-0.066266574
1523,-0.79279673,-0.6140743,0.5277724,-1.2978134,-1.4122615,1.2231473,1.3008971,0.27189
1528,-1.4857684,-1.6592233,-0.76348805,-1.3213513,-1.3733877,1.1236384,1.3845606,0.30053514
1529,-1.3218268,-0.34735525,0.13981123,-1.5087737,-0.05838307,1.2005333,1.3433342,0.21438135
1530,-0.65605617,-0.86975825,-0.93048084,-1.5552193,-0.41302744,1.2326205,1.3147464,0.2423059
1535,-0.7285923,-1.329784,-0.81755674,-0.86968833,-1.5209439,1.2234371,1.3108182,0.28113985
1541,0.8678483,0.98711574,-1.0186385,-0.61777854,-0.15467684,1.0078617,1.0745443,-0.01669348
1544,-0.95473444,-1.0257572,-0.42393723,-0.6047298,-0.33001095,1.3436967,1.1485997,0.2709705
1545,-1.3191879,-0.7385131,-1.2423011,0.22593555,-0.42896563,1.2308646,1.2222595,0.37330136
1547,-1.9383705,-0.8421828,-0.19251914,-1.1977115,-0.46242467,1.1816521,1.2838277,0.42037278
1549,-0.39727268,0.57995766,-0.59570926,-1.6412665,-1.2173657,1.2374729,1.2295486,0.19476236
1550,0.6677338,0.98001504,0.1777611,-0.8179965,0.03723658,1.1626096,1.0637406,-0.09791777
1552,-0.16677806,-1.3841873,0.3307416,-1.0403769,-0.4998521,1.277368,1.1927267,0.3416254
1558,0.8616123,1.0342684,-0.463241,0.74200934,-0.6286778,1.0244567,0.68411225,-0.042056266
1560,-0.83739036,-0.433652,0.17224789,-0.53540415,-1.2915184,1.1842289,1.3485786,0.23575711
1562,0.9625923,1.0457442,0.23656654,1.0489364,-1.2669966,0.8395567,-0.9211922,-0.1564958
1563,-0.67164713,-2.2400396,0.35412553,-0.94336677,0.18045567,1.2236468,1.3282844,0.1939021
1565,1.0591682,0.9475696,-0.37538484,0.9197388,-1.2557905,1.0111291,0.40981638,-0.39349216
1570,-0.94655645,-0.062952586,-1.386357,-1.9017869,-0.38055214,1.2408574,1.3252863,0.15689966
1571,0.64444983,1.025558,0.3505355,-0.6183886,-1.3442216,1.0847088,1.0912261,-0.010188446
1572,-0.4656291,-0.39334732,-1.5555124,-0.9297001,-1.0660532,1.1143221,1.2871323,0.4959956
1573,-0.62884694,-1.2826155,-0.4247416,-0.15753435,0.033165023,1.2942672,1.1984241,0.29316762
1574,0.2210084,1.0636668,0.5508113,-0.9709128,-1.4232866,1.1625124,1.0948266,-0.041257888
1576,0.36195716,1.0556166,-1.5877792,-0.6688107,-0.60715,1.1256452,0.9635929,0.22200173
1577,0.9247393,0.9799469,-0.19554621,0.019605322,-0.64224523,1.1684905,0.8997538,-0.28935015
1581,-0.22792171,1.1146219,0.15573254,0.055314325,-0.76865935,1.0237052,1.1242261,0.13543858
1583,0.96831155,1.0747288,-0.73055714,0.6757151,-0.13779368,0.8970746,0.4436325,0.054501172
1586,0.9347534,0.9473342,-0.46831477,0.9848209,-1.2513443,1.0529714,-1.4068238,-0.11274077
1587,0.42582816,0.75759673,-0.67177725,-1.8393773,-0.14036848,0.9552437,1.3466419,0.12646724
1588,-1.6801246,-2.066206,-0.3451683,-0.8335085,-1.079653,1.1723689,1.2185292,0.54992175
1590,-0.3323827,1.0213742,-1.0516987,-0.48593634,-0.41222075,1.1760657,1.212586,-0.13012023
1596,0.8610009,1.0606462,-1.2053449,0.9028813,0.01576672,1.1045462,-1.1367071,-0.22301956
1601,1.0382516,1.0069771,-0.14274018,0.7838855,-0.7355631,1.008706,-0.53043413,-0.100221835
1602,-0.9332063,-1.8693248,0.27838913,-1.029478,-0.57912105,1.2878655,1.263029,0.21789403
1607,-0.9081073,0.8734495,-1.1085224,-0.7338577,-0.53794044,1.170527,1.1917479,0.20276292
1609,0.89662117,0.95546794,-0.37398085,-0.32228872,-0.56562436,1.1056259,1.0377805,-0.16750507
1611,-1.451688,-1.5653994,-0.12861095,-0.9558518,-0.2176349,0.80190974,1.4651344,0.4079825
1613,-1.6037538,-0.40155694,0.4647667,-1.4337606,-0.74699485,1.1504254,1.3725244,0.23997267
1619,-1.2278028,-0.48802796,-1.1802232,-0.8371697,-1.4547011,1.2522331,1.3190551,0.18184248
1622,-0.66702336,1.0251483,-1.3246913,0.15083022,-0.8119466,1.2120235,1.1633219,-0.17132807
1623,-1.5081196,-0.6548675,0.12092943,-0.32625237,0.014550854,1.1789018,1.2475815,0.45661354
1624,-0.8778162,-1.4791832,-0.23819607,-0.13544059,0.78999585,1.23221,1.3326963,0.05570183
1628,-0.23769143,-1.616252,-1.2968425,-0.5862588,-0.4441328,1.2339866,1.289934,0.27300137
1634,-1.9975443,1.1848506,-1.4721568,-0.69796395,-1.3524823,-0.4006093,1.2321378,0.4426035
1638,-0.595766,0.35865006,-1.1805084,-0.9076181,0.06799165,1.2009649,1.2672371,0.28112924
1639,0.88672674,1.053682,-1.2574763,0.46442237,-0.34916052,1.140624,0.6720272,-0.19962266
1643,-1.4982955,-1.1198555,0.1607958,-0.4885514,-0.39993596,1.326125,0.81626153,0.6068142
1647,-1.08628,-1.0244509,-0.5089873,-0.89735395,0.14806701,1.2353625,1.2857069,0.29277155
1656,-1.0484037,-0.90638596,-0.8373531,-1.7459092,-0.8154677,1.2215576,1.3495897,0.18838774
1657,0.98068005,0.919577,-0.6163185,0.18385485,-0.080215536,1.1083305,0.6764181,0.045578465
1660,-1.1642998,-1.3657176,-0.02451668,-1.0287747,-0.8819538,1.2091447,1.2935745,0.3505534
1662,-1.9292688,-0.95661783,-0.6207074,-0.55428433,0.03327948,1.2687896,1.2733735,0.24110259
1664,-2.21643,-1.2099891,-0.6651318,-0.38320956,-0.20289631,1.1791259,1.3661588,0.22037756
1666,-0.37697795,-0.2808321,-0.15002578,-1.9255706,-0.3458295,1.2580235,1.2861538,0.20615269
1671,-1.1841953,-1.0366675,-0.38947815,-0.7242585,-0.8078721,1.2481072,1.3278321,0.17501606
1673,-0.9059512,1.172347,-0.6285809,-0.76820207,-0.4925407,1.1841314,1.0322475,-0.10001981
1674,0.9763723,0.9901558,-0.3697582,0.99887234,-0.70310193,0.955183,-0.94038826,-0.12528843
1676,-1.3500737,-0.5807709,-0.6615042,-0.6719373,-0.30778173,1.3400267,1.2739298,0.010826595
1678,-1.7469133,-1.1110616,-0.5887272,-0.5026488,0.13772734,1.2346171,1.2702638,0.3251389
1679,-1.0645682,-1.5663067,-0.43078265,-1.8370641,0.08128636,1.2983912,1.2640665,0.1876035
1682,1.0242344,1.0271089,0.38616234,0.846854,-0.47809854,1.021077,0.23589316,-0.34351015
1683,-0.3915144,1.2132004,-1.6008257,-1.418948,-0.77416843,-1.0392069,-0.8627784,0.8960807
1684,-0.67368335,-0.78829926,0.19295837,-1.2077035,-0.8052546,1.3024739,1.2868675,0.10495089
1685,-1.1075517,-0.014519389,-0.44691673,-0.48672912,-0.31930968,1.1525993,1.3314962,0.31440637
1688,-0.27550113,1.1023566,-0.43900138,-1.982784,-1.0116242,1.1806158,1.1525092,-0.16688131
1689,-0.25815618,-2.1661541,-0.21111277,-0.23833172,0.23979887,1.2520304,1.3345305,0.060642827
1690,-1.1233585,-1.8651048,0.35491154,-0.59306633,0.20325786,1.234453,1.25139,0.34554476
1692,0.88290226,1.0397632,-0.3595169,1.1425257,0.21538064,0.42620683,-0.53130114,0.0796606
1695,0.94195694,1.0366137,-1.0649139,-0.90428454,-1.3386754,0.72541916,1.1405619,0.018759511
1697,-0.38421392,-1.4776235,-1.0797281,-0.64271855,-0.7572337,1.2805979,1.2123748,0.3303942
1698,-1.7091832,-1.5361218,0.5658931,-0.56595606,-0.36598828,1.2119954,1.3513039,0.16776614
1699,-0.44574353,-0.8536766,-0.9503191,-0.65676063,0.19694923,-1.2987278,1.4351434,0.6915861
1701,0.8784045,1.1281676,0.37004706,0.9235112,-0.33362117,1.0302086,-1.3415679,-0.31903857
1702,-0.9781714,-1.6508331,-1.1709039,-0.23821628,-0.43500105,1.1694683,1.294062,0.4075528
1706,-0.3171968,-1.3440759,0.48393032,-1.432881,-0.5505853,1.234803,1.263604,0.31752735
1707,-1.3262001,-0.69825673,-1.1209152,-1.9645286,-0.27233317,1.1545846,1.3972843,0.18663362
1711,-0.61145836,-0.62495047,-1.588864,-0.34694138,-0.50089365,1.1862876,1.3207029,0.306267
1713,1.0392365,0.9801401,0.1731676,0.9777844,-0.8069323,0.9461954,-0.2631377,-0.248427
1716,-1.5359077,-1.3868035,0.24091683,-0.2185043,0.124605104,0.026265284,1.4726331,0.57124627
1717,-1.2979479,-1.2156323,0.15249,-0.6926504,-0.29725215,0.4578262,1.4609275,0.5587004
1718,-1.5447186,-1.3743428,-0.60769445,-1.4079418,-0.45921555,1.3360873,1.2854357,0.02212144
1722,-0.66789764,-0.50537574,-1.4060386,-0.5864416,-1.0800248,1.1771138,1.3635067,0.22241816
1723,-0.30348694,0.3711313,0.11109825,-1.0108335,-1.016424,1.2338086,1.2222924,0.28649417
1725,-0.13215864,0.98739284,-0.5223956,-1.7502874,-1.4165787,0.50854486,1.2842171,0.4796568
1726,1.0182706,0.90413964,-0.049182422,1.0008612,-0.9105987,0.94294953,-1.6652151,-0.05224196
1727,0.80299336,1.1409634,0.092415474,0.67145354,-1.3630362,1.060486,0.62546885,-0.20168048
1728,-1.6633959,1.0064205,-0.23906668,-0.45273104,-1.0625566,1.2168574,1.2002312,-0.15560591
1729,-1.079492,-0.8385304,-1.0586729,-0.96809626,-0.83082813,1.0681508,1.3374044,0.48309606
1735,-1.2916448,-0.9768984,-0.6966386,-1.0019417,-0.4077649,1.2083342,1.2031752,0.50890315
1736,-0.80626434,-1.4479201,-0.50416386,-0.59905547,0.11721139,1.0345441,1.3210192,0.53416026
1737,-1.4203366,-2.1045203,-0.07357117,-0.10836016,0.35038027,1.2137666,1.3401948,0.16381803
1738,-0.11007739,1.1052241,-1.4264861,-0.4718036,0.15178291,0.9874814,1.2181568,0.043043204
1741,0.87396234,0.80762845,-0.13175415,1.0842459,-0.7593734,1.0978844,-0.44593054,-0.119057484
1747,0.7561146,0.86063457,0.566322,0.19936924,-0.11990673,1.0485102,1.1950037,-0.1278038
1748,-0.66807497,-0.8069307,-0.70330465,-1.2360395,-0.17290685,1.26025,1.3050274,0.18871576
1749,-1.742711,0.8312722,-0.08797939,-1.693157,0.09645807,1.1422963,1.2032212,0.27079633
1750,-1.330734,-0.2610552,-0.6281185,-0.6837759,-0.38899943,1.2956245,1.2119172,0.2826862
1753,0.82880604,0.967361,-0.82002693,-0.81569797,-1.4458973,1.0475296,1.1346798,-0.10010248
1754,-2.0053456,0.79593307,-0.95567554,-1.4388093,-0.5411847,1.165483,1.2627045,0.15515216
1755,-0.5195998,1.3600771,0.5017497,-0.41585523,-0.37104848,-0.7296885,0.57839894,0.535543
1757,0.9247383,0.8403213,-0.6575463,1.0084455,0.21734649,1.0479511,-0.23242097,-0.020776864
1758,0.51348436,0.11057304,-1.6438134,0.8928649,0.05441927,1.289296,-0.15622318,0.35301483
1761,0.94871324,0.8949181,-0.4740232,-1.5254114,-0.7517522,1.0233797,1.1181556,-0.10338528
1764,-0.8731143,-0.35072717,-0.42884836,-0.9919859,0.3220136,1.1794124,1.2864213,0.374128
1766,-0.5623777,-0.7247747,-0.97078514,-0.6685089,-0.566616,1.2763629,1.3390657,0.034434807
1771,-0.4609603,-0.6378144,0.43647563,-0.11522066,0.11220627,1.1019564,1.3284861,0.37896246
1776,0.37239915,0.023546113,0.033739917,-0.2940114,-0.837487,1.0652033,1.3226148,0.32340157
1777,1.1078612,1.1450783,0.24440302,0.42670906,-0.09588847,0.5145727,-0.5689396,0.13894992
1778,-0.6295023,-0.6789554,0.399443,-1.0401475,-0.80840427,1.2527515,1.2565792,0.30090737
1779,-0.76299155,-1.8486017,-0.23344842,-0.79823065,0.3300259,1.2753786,1.3630387,-0.07194671
1780,-1.2429796,-0.5929645,-0.030376358,-0.83500826,-0.6295453,1.1347535,1.3593365,0.32220355
1783,-0.75616246,-1.787185,0.055291228,-0.099477716,-0.99599797,1.0538938,1.3620473,0.41527748
1784,1.0249949,0.8804449,-0.48969603,0.79047704,-0.3536401,1.0581571,0.3127186,-0.050458215
1786,0.9012648,0.972966,0.2847898,-1.6027744,-0.5247847,1.0412381,1.0465994,-0.0641389
1788,0.9723232,0.94163275,0.072393574,1.0539827,-0.022106526,0.9561241,-1.1060985,-0.16773097
1789,0.42382044,0.9960036,-0.49266514,-0.8532383,-0.39087248,1.060576,1.2318532,-0.037035253
1790,-0.55811363,-0.79332197,0.10489389,-0.3527338,-0.60583633,1.2962191,1.2371967,0.22123694
1791,-1.2650855,-0.61819,-0.93741894,-1.8083622,-0.15767117,1.2109787,1.3310403,0.25102615
1792,-0.08854693,1.0558723,-0.69747686,-1.7849349,-0.28165558,1.1447333,1.1973051,-0.093680106
1793,-0.5873406,-1.1130354,0.64551044,-0.5435794,-0.22810142,1.0660356,1.3566152,0.3950069
1796,-1.8784741,-0.5524306,-1.0340861,-0.9278133,-0.24064584,1.2876301,1.2462728,0.25659886
1797,-1.1846917,-0.35101914,0.13732977,-0.15665728,-1.1524086,1.2575183,1.2688187,0.24426338
1799,-1.6006359,1.0605562,-0.99091554,-1.2479085,-0.5609952,1.1670938,1.1190492,0.08250266
1800,-1.176031,-0.71435344,-0.845437,-0.16964528,-0.61181,1.2126667,1.280064,0.34553063
1806,0.9975361,0.9577537,0.010660308,0.86430466,-0.17876442,1.0035956,-0.37057778,-0.017990509
1807,-1.8334523,0.5171415,-1.1489587,-1.311432,0.11303263,1.2820721,1.1860809,0.19994782
1811,0.8845792,1.0635712,-0.5828345,-1.44298,-0.78307873,1.0336757,0.98122126,-0.07673784
1814,-1.8640549,-1.538076,-0.9741747,-1.2731515,-0.50585514,1.2550973,1.216974,0.4076642
1816,-0.35764802,0.9881746,0.2780864,-0.8098538,0.15139362,1.1364868,1.2192552,-0.005664762
1819,1.0719402,0.9301173,-0.8109883,0.9409559,-1.5185676,1.016554,-0.19444828,-0.305689
1820,0.92475945,0.8594496,-0.09326897,1.0671556,-1.0099553,1.00268,-1.418272,-0.023243165
1821,-2.1576226,-0.266072,-0.8095348,-0.5150184,-0.15870547,1.165884,1.3499454,0.26970088
1824,-0.8778109,-0.54934967,0.22972663,-0.64116967,0.15489794,1.1958431,1.255555,0.40602323
1825,-0.8376812,0.30221808,-0.020936297,-0.9085129,-1.6259778,1.1755245,1.2340219,0.42255747
1826,-1.887458,-0.7750222,-1.0147121,-0.39802554,-0.9914349,1.1466177,1.3888532,0.22326516
1829,0.5722894,1.2308282,-0.49140623,-1.1470144,0.15111998,-0.15741841,0.750624,0.5717254
1830,-0.8605926,-1.5715423,0.5515613,-0.16829641,-1.001266,1.2393262,1.3110106,0.19018696
1832,-0.25603804,0.41768515,0.44998473,-1.1563076,0.0436516,-1.1567355,1.1809814,0.94213533
1834,0.721693,1.0444648,0.49581325,-0.9016106,-1.0119681,1.0679305,1.1767222,-0.32103318
1835,-0.669792,-2.0091543,0.32282817,-0.30655837,0.32305837,0.070761725,1.4869797,0.51243174
1838,-1.3894293,0.038760845,-0.9954316,-0.91142756,-0.42296883,1.2331909,1.2640657,0.30942866
1841,0.8421595,1.1287427,-1.0269027,0.9660896,-0.0037880624,0.9896604,-1.1470379,-0.21634388
1843,-1.593221,-1.0274845,-1.3734292,-0.4372854,-0.9418639,1.2466004,1.2972487,0.25614706
1845,-0.55926776,-1.7757525,0.24666172,-0.5053422,0.688366,1.0106941,1.2175579,0.6584442
1848,0.95915043,0.97482806,-0.782317,0.8532891,-1.2390836,1.0181984,0.49447078,-0.10639399
1849,0.56987476,-0.018017782,-0.36196133,0.92020035,0.05127725,1.3574231,0.24383518,0.04975822
