,x_g1,x_g2,x_g3,x_g4,x_g5,x_g6,x_g7,x_g8,x_g9,x_g10,x_g11
1236,-1.7783473,-2.2332845,0.5510846,-0.012301146,-0.044547115,-0.7591658,-0.4510875,0.80927557,0.96385115,1.1027063,1.3170239
1239,-1.1341288,-2.3016374,0.41580802,-0.11049783,-0.7224043,-0.56364626,-1.0334785,0.75632024,0.96800685,1.1534153,1.4223732
1243,-2.1023424,-0.009052862,0.4968195,-1.5856179,0.2685434,-1.2360293,-0.6980045,0.8415687,0.89409393,1.1535106,1.1228985
1245,-1.8167489,-3.075079,-0.106521524,-0.625455,0.78660166,-0.8439436,-0.09127102,0.9074734,1.0201112,1.1602486,1.3777785
1246,-1.8097146,-2.6202145,-2.731109,-0.28900832,-0.45065773,-0.32673013,-0.012251842,0.90510136,1.0397743,1.1632583,1.492424
1260,-0.492315,-0.54243785,0.5365252,-0.3311922,0.20522167,-0.74975824,-1.490867,0.9323287,0.9658447,1.1486529,0.6416223
1264,-0.741476,-1.7108017,0.41950548,-0.92772925,-0.60042167,-0.76852196,-0.88868797,0.7719838,0.96780455,1.1470633,1.4019221
1269,-2.4416173,0.36321977,0.5510558,0.4932011,0.5079463,0.106093906,-0.43748492,0.7541378,0.6842733,1.0818852,1.2288959
1273,-1.8711145,-1.3475635,0.4040396,-0.75912565,-0.21805325,0.39067698,-0.10614463,0.7932257,0.9411914,1.223201,1.318973
1275,-1.0724882,-0.30949798,-0.51239616,-0.39103994,0.9174997,-0.1711556,-1.0884353,0.8660969,0.99718225,1.2889435,1.2452699
1276,-1.4740753,-0.45558494,0.6281621,-0.7655995,0.8574843,0.2313101,-0.7147258,0.69646597,0.8669907,1.1537447,1.320868
1277,-2.0115445,-2.1730795,-2.8519888,-1.4710084,-1.4269292,0.18229496,-0.9584952,0.75301194,1.0873991,1.2205148,1.5251538
1286,-0.9369201,-1.3309195,0.14442034,-1.5677127,-0.2080178,-0.8296782,0.6748659,0.8522622,1.0164258,1.0684353,1.4523528
1296,-0.05455389,-0.39124537,0.1328968,-1.2394205,0.7206479,-1.5890477,0.4069615,0.90828866,0.97141767,0.9841329,1.354628
1301,-1.2230594,0.250681,0.42992944,-0.3015555,-0.75098836,-0.82252467,-0.35785487,0.82665,0.8684747,1.1383042,1.0915983
1304,-2.1699827,-2.9466434,0.36606687,-0.41245073,-1.380365,-1.5812951,0.36666906,0.83391714,0.97942615,1.2329605,1.236392
1305,-0.9011548,-1.1075331,0.56555605,-0.2235181,0.36896908,0.4560849,-0.3692154,0.73178905,0.9520135,1.1170897,1.3478591
1307,-2.0310202,0.4010629,0.5044564,-1.2158443,-0.23816863,-0.1924334,0.0542451,0.8285567,0.84095734,1.1212393,0.7060246
1310,-2.004583,-1.7280141,0.6015899,-0.8728495,-0.39261952,-0.8168829,-1.0716028,0.71431714,0.9442992,1.1082592,1.397022
1311,-1.1924287,-1.2099975,-2.1630065,-0.53393036,-0.5511023,0.008191094,-0.67429686,1.0012889,0.9423597,1.2008672,1.4126611
1312,-0.8643383,-1.6925182,0.38467637,0.32589558,-0.03670962,-1.6232444,-0.98049206,0.71278846,1.0180506,1.1556531,1.4023057
1317,-1.6550969,0.16554013,0.41741908,-0.14088857,-0.40163225,-0.16355385,-0.018559182,0.8044425,1.1112932,1.1072696,-0.5738784
1319,-1.7254788,-2.317858,-0.47176224,0.08411165,-1.3491815,-0.43623152,-0.087909475,0.86934465,1.0448207,1.209152,1.4190633
1320,-0.9846295,-1.0988536,-2.8836367,-0.7216686,-1.317659,0.6155023,-1.3282015,0.8411099,1.0090985,1.2269251,1.5068319
1325,-1.1894115,-1.1367592,-0.085949086,0.83618104,-0.4315602,-1.8033676,-1.659497,0.887361,0.9513274,1.2284408,1.3841358
1326,-1.0199256,0.44342774,0.30892006,-0.509894,-0.51886576,0.1761452,-0.5022407,0.8331762,0.9400882,1.0477735,0.9038739
1328,-0.7244638,-1.9537523,-1.0593891,-0.523743,0.0629667,-1.0371642,-0.42413467,0.81442875,0.94972104,1.2666996,1.5338821
1332,-1.1542157,0.3178693,0.5095392,-0.7514564,-0.89992714,-0.28172812,-1.1825753,0.6838631,0.976534,1.051097,1.1119915
1335,-1.467437,-1.2784543,-1.3194898,-0.22690235,0.5230686,0.961914,-0.26312783,0.813496,0.91870075,1.2644819,1.5438814
1338,-1.2934783,-2.0794551,0.3084889,-0.52853936,0.5994728,0.34818298,-0.0068691373,0.7922383,0.90944433,1.2111299,1.4222347
1339,-1.5743366,-2.665855,-1.9375066,0.52187175,-0.2977144,-1.0564368,-1.0045602,0.8661265,0.9774576,1.2324202,1.5215806
1343,-0.9987581,-1.8121942,0.5277735,-0.53925866,-0.71381986,-1.7345953,-1.6903244,0.7649234,0.8819719,1.1994581,1.3694272
1344,-0.9658287,-1.1194105,-2.3951674,0.24973553,-0.04545256,-0.78636616,0.17114666,0.8162181,0.9646975,1.2891682,1.5001906
1354,-0.88556534,-2.1616104,0.5043693,0.24830575,0.21526164,-1.4456441,0.37055486,0.7415912,0.96546346,1.1060951,1.402836
1357,-1.5053622,0.14443152,0.47287557,-0.29820117,-0.113626294,-0.23981032,-0.48702633,0.75279874,0.9178769,1.0977539,1.2550106
1370,-1.2258573,-2.4813602,-3.0396113,-1.0763687,-0.96892136,-0.6873745,0.35520172,0.85935724,1.0091548,1.2334654,1.5026246
1374,-0.8937058,0.40926403,0.5385185,-0.074742295,-0.77084094,0.068368144,0.53807026,0.86046016,0.8272092,1.0045953,0.7929332
1375,-2.2077205,-1.4222511,-0.5519703,0.33710808,-0.32646134,-0.43936723,-0.6902398,0.83271044,0.9215548,1.2696121,1.5149462
1376,-0.8452235,0.37403566,0.35479316,-0.33268896,-0.57096535,-1.792609,0.44020867,0.766186,0.949072,1.1680266,0.7978048
1377,-0.2692151,-0.09415652,0.43074492,-1.1506718,0.21464613,-0.21874204,0.85734475,0.8830791,0.9637047,1.1183105,0.8873619
1381,-1.6765515,-0.21999681,0.41415825,0.35881045,-1.3968796,-1.1775734,0.5189332,0.731085,0.9502751,1.187689,1.3093219
1384,-0.9114999,-1.8449602,-3.0261686,-1.7214416,-0.9051716,-0.0027484277,-0.19323778,0.9329635,0.9207827,1.1960342,1.5345573
1390,-1.6738988,0.43986496,0.46890444,0.64967644,-0.5016825,0.5782507,-1.3376907,0.7460672,0.9621324,1.111596,0.2292727
1398,-0.7684737,-1.145942,-1.799643,0.26617917,-0.88463825,-0.1951251,-0.3342276,0.8750301,0.9442967,1.2404162,1.5134268
1409,-1.9463625,-1.4961381,0.05197663,-1.4237138,-0.88627577,-1.2143244,-0.36464134,0.91116744,0.892274,1.2014248,1.4398215
1410,-2.1783748,-2.5479324,-1.9770752,0.028210806,0.36099154,-1.1227089,-1.2494193,0.78931826,1.0922663,1.2250916,1.478091
1413,-1.266005,-2.6394386,-1.9925307,-0.0069455467,-0.0016628372,0.66229784,0.4168236,0.849924,0.95801693,1.2041569,1.5620342
1414,-1.7083921,-1.5356029,-1.4811728,0.2359681,0.8158427,0.3433431,-0.24395406,0.7357258,0.9576922,1.2443366,1.5973772
1415,-1.7931533,-2.2452834,-1.9571971,0.29403877,-1.5550363,-0.028895222,-1.3908759,0.85090744,1.0396937,1.2124169,1.4975362
1416,-1.8412786,-0.73210263,0.0645961,-0.5460291,-0.5686254,-0.69721895,-0.39294687,0.67028314,0.9880294,1.2569208,1.480095
1418,-1.433641,-3.0999138,-0.6359655,-0.93944114,0.035689957,-0.23857003,-1.1557924,0.71094424,1.1065718,1.2307888,1.4788799
1419,-2.372776,0.43332613,0.42981538,-0.58923256,-0.1086683,-0.2252387,-1.5163887,0.76731306,0.7193364,1.0619557,1.2880696
1420,-1.5288849,-1.9169861,-3.3649013,0.31241947,-0.20519662,0.51437443,-0.8192276,0.97422606,0.9847416,1.1426558,1.4691066
1421,-1.1212996,-3.0068877,-2.150756,0.35030162,-0.7006903,-0.27676404,1.0152588,0.8140012,1.0286345,1.160924,1.5616829
1422,-0.31484976,0.2976659,0.49799338,-0.7203518,-0.24890721,-0.95395756,0.121001124,0.8550017,0.7753461,1.1500505,0.81725585
1423,-1.4515935,0.4356945,0.5127736,-0.69488496,-0.8562188,-0.34455663,0.13415888,0.7675906,0.9445445,1.1222328,-0.32296282
1427,-1.3131226,-0.7196835,0.5919354,0.29334974,0.08016905,-0.45780367,-0.8427447,0.9314231,1.0063357,1.1221129,0.39017168
1433,-1.0752827,-2.500659,-1.7764655,-0.45560628,0.54935485,-1.4296358,1.8458636,0.80955607,0.97469103,1.2058346,1.5057545
1434,-1.5596397,0.37513465,0.32110757,-0.18096235,-0.57774425,-0.71732175,-0.12836978,0.6841648,0.8455565,1.2744929,1.0251766
1437,-0.36672753,0.35161665,0.5248758,-0.081423156,-1.1242394,-0.4157924,-0.81581837,0.7651223,0.9059791,0.98337,1.0701131
1442,-1.9087393,-2.7991426,-1.6138335,-0.32539216,-0.046302512,-1.2307769,-0.080537714,0.85129833,0.9971459,1.2550238,1.496412
1444,-1.4097264,-1.8375981,-0.95951563,-0.55649006,0.4760177,0.17962791,-0.66489935,0.88234335,1.0190163,1.1048887,1.5496359
1447,-1.7032663,-2.4361174,-2.1701746,0.6628559,-1.085217,0.45672342,-0.5471238,0.84107405,1.0330998,1.1686572,1.5401251
1453,-1.8619608,-1.5514477,-3.0378354,-0.3942659,-1.3224895,0.035025273,-0.120284446,0.8934627,1.0893655,1.1830385,1.4191225
1455,-1.4253564,-0.029125368,0.50757205,-0.9047395,-0.112348154,-0.60811496,-1.118913,0.8155257,0.8998707,1.2485439,0.885176
1456,-0.71788824,-1.9445938,-0.8310543,-1.5934998,-0.48821786,-1.1095593,0.72033596,0.9393562,0.9734169,1.1869755,1.4470432
1462,-2.4354677,-1.0087838,-2.397066,-0.2648006,-1.277277,-0.505142,-0.9788695,0.7924215,1.1497797,1.176666,1.4371667
1463,-1.4864899,-0.40853474,0.5521635,-1.0530623,-0.80007565,0.49057177,-0.36567876,0.62132084,0.9377025,1.1558436,1.3935232
1465,-0.60378385,-1.6191168,-0.54644305,-0.34193867,-0.8686212,-0.33017004,-0.51088667,0.79147476,1.0512155,1.2179315,1.4707718
1472,-0.8198967,-1.3195539,-2.0998092,0.066354394,-0.63690287,-1.6998806,-1.4272869,0.89597386,0.9476316,1.3720317,1.292696
1473,-1.8253489,-0.24114959,0.38284895,-0.37902918,-0.9840594,-0.78424597,1.239597,0.762357,0.82617986,1.201836,1.3913417
1477,-1.5314891,-0.30359137,0.64741933,-0.5028404,-0.61620367,-0.25452673,0.57832325,0.76708126,0.96169984,1.1745529,0.92533076
1481,-1.11789,-1.4269813,-0.10149111,-0.45693716,-0.62753594,0.51609075,0.009371148,0.91179866,1.0591835,1.2289314,1.1769629
1483,-1.3211297,-1.7997323,-2.095285,-0.045840252,0.7031733,-0.17133221,0.8898129,0.95215285,0.93497586,1.2451522,1.4147549
1484,-1.1998775,0.34696627,0.55879635,0.63105863,-0.12136435,-0.62413883,0.33480906,0.82840097,0.83131486,1.1076475,0.68683416
1486,-1.6593813,-1.8769283,0.4860638,-0.03562933,-0.8679389,-0.11315177,-0.48441285,0.6953827,0.96570414,1.0965366,1.4802103
1487,-1.6081834,-1.4460285,0.44289294,0.5425887,-0.9530449,-0.32528844,-0.9954956,0.75291306,1.0445198,1.2406658,1.1120737
1494,-1.2942617,-1.8637817,0.69716364,-0.984135,-0.2721499,0.27152398,-1.1095197,0.7315973,0.93383926,1.0506779,1.3339634
1495,-1.6207441,-0.8486332,0.4670077,-0.50726086,-0.1500545,0.61140424,-0.5682628,0.78909636,0.94591975,1.1351962,1.3610263
1497,-1.199659,-0.44551948,0.44473448,0.22598016,-0.2870673,-0.64543325,-0.194162,0.856276,0.8496431,1.1460977,1.3490046
1499,-0.8817667,-2.6441655,-1.3284963,-0.11348021,-1.4240663,1.0164535,-0.29568008,0.86142457,1.0148779,1.217529,1.4712269
1500,-2.5151584,0.435019,0.43665725,-0.91031677,-1.2243352,0.6269076,-0.60449815,0.6558388,0.90480804,1.1165774,1.0990319
1504,-2.2745972,-1.9414238,-1.7663295,-0.2738737,-0.6086482,-0.09613209,0.4310985,0.9397939,0.9530844,1.2509472,1.4369135
1505,-0.019763084,-0.88687485,-0.8681864,0.11884798,-0.69396555,-1.1344402,-1.1537936,0.8683245,0.9469564,1.1631802,1.5013995
1506,-1.6278838,-0.7284047,0.5171133,-0.40448114,0.12577018,-0.10358783,0.04509659,0.72549915,0.9721382,1.1119578,1.3780966
1510,-0.61786807,-2.8615227,0.3647771,0.15785411,0.6278433,-1.1241944,-1.591083,0.8210404,0.9423639,1.0879394,1.4464413
1513,-1.437276,0.3516635,0.5268421,-0.62878156,-1.2915541,-0.5880272,-0.82808304,0.7848306,0.96965486,1.1299851,0.04687542
1515,-1.8499175,-1.3679526,-0.9970379,-0.25659284,-0.9289025,-0.3176504,-0.024034752,0.89370817,1.0540915,1.170271,1.454513
1519,-1.8316828,-2.3212287,-1.683829,-1.2905586,0.58743685,0.20706902,-0.16042146,0.82776004,1.0524054,1.2484474,1.45355
1520,-1.6836047,-1.2465281,-1.918683,-1.338572,-0.031283874,0.020476267,-0.7850843,0.80000836,1.0650723,1.1574463,1.555793
1522,-1.0906038,0.16485348,0.6076145,0.018039243,-0.60028523,-1.517753,-1.1855876,0.72027445,0.9214698,1.1000127,1.0913919
1523,-0.8718523,-2.2850556,-2.252979,-0.7335973,0.031060332,-0.028907547,-0.9468179,0.8645863,0.9773032,1.3034204,1.4357545
1525,-0.6190664,-0.16288356,-0.50190735,0.14548133,-0.83622247,0.9236241,0.19558023,0.69577336,1.0352657,1.117429,1.5317429
1526,-1.0155125,-0.022501584,0.44552746,-1.0953555,-0.0759942,-0.39426255,-0.8608371,0.7596262,0.8683361,1.185089,1.2985294
1527,-1.5935749,-1.7997668,0.23850703,-0.10760529,0.026585896,-0.53584146,-0.23890655,0.81729585,0.9731916,1.2364067,1.3431373
1528,-1.6704915,0.3252629,0.5726577,0.026393319,-0.5077039,-1.1842971,0.37697804,0.84361607,0.8002309,1.1733378,0.35919875
1529,-1.455331,-1.2972065,0.5165861,-0.17144018,-1.2576517,-0.014364907,-1.2442517,0.8316289,0.93215567,1.128923,1.3222069
1532,-1.219323,-1.7970004,-1.6151768,-0.55151105,0.050752148,-0.12441053,-0.53724676,0.964961,0.97584784,1.2024397,1.4332856
1534,-1.0155116,-2.0413892,-1.3207084,0.17571974,0.26784736,-1.4226866,0.52427006,0.80488753,0.8543963,1.2762092,1.5957062
1538,-2.0500343,-1.7624128,-1.5638372,0.27355123,0.6373148,-0.7566238,-1.670173,0.8752768,0.9432181,1.1867293,1.5704205
1541,-2.0374463,-0.15972957,0.5001243,-1.3203324,-0.23137547,0.5329979,-0.19592117,0.8944323,1.0386903,1.1280463,0.38102633
1542,-2.2281213,0.5082274,0.31793728,-0.49616182,-0.27757654,-0.8406592,-0.52175075,0.6668155,0.9147879,1.0953194,1.1300702
1545,-1.6524032,-2.4029446,0.5986619,-0.73327243,0.009562761,1.2015593,-0.21909131,0.8475248,0.9317425,1.0848511,1.2117032
1556,-1.1321782,-1.4549732,0.102278695,0.23009932,-1.428559,-0.19685394,0.068800256,0.87890923,1.0381601,1.1467791,1.3377945
1558,-0.9979452,-0.4663868,0.44348,0.24898084,-0.2348183,0.22609138,-0.12393013,0.8123582,0.86204714,1.1549062,1.3748907
1560,-1.2800792,0.26699448,0.36411962,-0.17390108,-1.0152613,-0.63620347,-1.1327487,0.6551878,0.97425634,1.1862911,1.1547654
1562,-1.0679214,-1.5309793,-1.3344069,-0.46292147,-0.96575785,-0.03331643,-0.77347493,0.89459336,0.87060046,1.3173724,1.4714351
1566,-1.792432,-2.352551,-0.45329034,0.5237977,0.17931145,-0.62320304,-0.48685724,0.82274,0.8682217,1.32241,1.4887902
1567,-1.0626284,0.429665,0.41220394,-1.2998481,0.16988301,-1.6011297,0.7134399,0.72871494,1.0089626,1.1287221,0.12913798
1571,-1.8237834,-0.93927735,-1.5899674,0.17086902,0.17045353,0.088809304,-1.8288257,0.83649284,0.971607,1.2500341,1.5158539
1572,-0.8479983,0.16774032,0.35965693,-0.098020904,-0.5000067,-1.2646755,-0.1872143,0.7495255,0.9386405,1.1145756,1.2815834
1573,-1.0702295,0.1433448,0.5249344,-0.6658691,-0.8530735,-0.3899673,-0.83004975,0.8061263,0.9817861,1.1297106,0.80249155
1579,-1.5859861,-0.3161639,0.53009826,-0.028223038,-0.07093202,-0.34357384,-1.2791489,0.8433466,0.7930078,1.1337761,1.346504
1582,-2.064237,0.2624721,0.47297263,-1.3511738,0.20229015,-0.04012392,-0.19687128,0.7585694,0.8251715,1.0746195,1.3018948
1583,-1.0404898,-0.23616914,0.5459788,-0.33497885,-0.1860914,-1.0062201,-0.05810953,0.82079715,0.8944969,1.1561487,1.1857387
1591,-0.64984816,-2.1985676,-1.5369568,0.4353868,0.627377,-1.2643585,-0.84511924,0.82164246,1.0025584,1.263072,1.4774868
1592,-1.4832605,-1.6050327,-1.8188705,0.12510842,-1.3159199,-0.869515,0.9478901,0.85779613,0.9722394,1.2336816,1.5165286
1598,-1.4336214,-1.5657257,-2.8431468,-1.4988052,-0.43176433,0.26994374,-0.13820364,0.7392342,1.085875,1.3133336,1.4142846
1610,-0.9482585,-0.09168893,0.5058768,-1.4512476,-0.47683334,-0.7370025,0.5198286,0.67303216,0.90327346,1.2106742,1.274121
1611,-0.25455514,0.35407957,0.4433636,0.058591705,0.2610362,0.59173,-1.7709012,0.7917719,0.79571766,1.0415236,1.1639034
1612,-0.88763124,-1.6775336,0.5338371,-0.8032483,-0.053785432,0.22423497,-1.4732984,0.8823338,0.9927807,1.1693399,0.97083557
1613,-0.6330821,-1.4704916,-1.8419828,-0.56935304,-1.2783463,-0.16027851,0.18895306,0.88135296,1.0015675,1.227336,1.4701947
1615,-2.4847436,0.34092855,0.44005412,-1.5379448,-0.7530801,0.44003248,-0.5714566,0.6584151,0.9205964,1.0802903,1.2577667
1621,-0.88716316,-2.5349655,-0.4673932,-0.46036014,-1.5242279,0.7422009,-0.09611217,0.91603297,0.94815725,1.1981828,1.4611266
1625,-1.2212906,-0.29381338,0.3804766,-0.7981393,-0.22362405,-1.4529281,-0.95004374,0.7965009,0.97001743,1.1041775,1.369279
1630,-2.3229146,-1.7478706,0.48297328,0.15482062,-0.71609795,-1.7314088,-1.1593949,0.77176213,0.977671,1.1732557,1.3239961
1632,-1.6504991,-2.0141242,-3.2066462,0.64265466,0.44667774,-1.5973309,-1.1643425,0.8685032,1.031304,1.2394422,1.4491677
1639,-2.061149,-1.5794282,-1.4234474,0.18665968,-0.2886973,-1.2982317,0.4358429,0.91320467,1.1014543,1.1725612,1.3639195
1640,-1.3759979,-1.5835962,-1.9704576,-1.16466,0.3921149,0.8230153,-1.0958115,0.8628078,1.0175792,1.211945,1.4885763
1643,-1.9840236,-2.347055,-0.008035447,0.48228085,0.46339977,-0.37819085,-0.47303903,0.88497907,0.9402426,1.1960093,1.4333402
1648,-0.6444874,0.28048423,0.4231488,-1.0246671,0.21791375,-0.9695635,0.67144305,0.7864034,1.0264069,1.1180637,0.43498823
1649,-1.2638896,-1.1039902,0.35716474,-0.17267382,-0.0067933644,-0.38033998,0.6617826,0.65496826,1.0633489,1.1341386,1.4112312
1656,-1.8080924,-1.1720016,0.56910044,-0.7838535,0.7882489,0.66153556,-0.89423704,0.85355645,1.0259457,1.1737844,0.72581744
1662,-1.7298326,-0.8681364,0.39376608,-0.20625497,-0.42204618,-0.40426707,0.47252095,0.73306453,0.9967264,1.1282752,1.4199445
1664,-1.235711,-1.8503667,-0.09949521,-0.38158885,0.2129384,-0.6098006,-0.23450606,0.7503782,1.0239825,1.1520468,1.5428659
1668,-0.8159187,-1.0347145,-0.9258834,-1.4683758,-0.45520487,0.5310648,-0.59121525,0.7900834,1.0241787,1.2766737,1.4502162
1671,-1.173574,-1.3752682,-1.4859626,-1.1418631,-9.2049915e-05,-0.27361804,-0.0775338,0.8803473,0.88868403,1.2610246,1.5391034
1676,-1.5735121,-2.7159927,-1.6076468,0.4101159,-0.25705186,-1.8310368,-0.60364646,0.8349146,1.1276597,1.1408445,1.4646866
1678,-1.9267063,-0.06169636,0.45990264,-0.4858438,-1.5319386,-0.83747107,-0.88873965,0.71094483,0.8546278,1.1455564,1.4251499
1679,-2.1102026,-1.6755488,-0.16634914,-0.007941887,-0.058590163,-0.5416498,-0.26857322,0.7782961,1.0314144,1.2950406,1.3646308
1680,-1.5360448,-3.0789883,-2.7530832,-1.7037275,-0.7431318,-1.8140674,-1.5201744,0.8898475,1.0302305,1.2446555,1.4448342
1685,-1.4969807,-0.28257868,0.6942806,-0.7551019,-0.47708324,-0.12199256,-0.6919617,0.70513314,0.94302607,1.0963792,1.1901382
1686,-1.5482248,-1.9208758,-2.7328405,0.17803866,-0.406604,-1.3603016,-1.1378955,0.7559551,1.0781131,1.2262986,1.5247487
1687,-0.8260237,-1.2657423,-1.7753977,0.21323463,0.3126281,-0.6690315,-0.8506467,0.792662,0.9865573,1.2101396,1.576267
1693,-1.4148592,-2.5625324,-2.9037054,0.3296214,0.16149811,-1.0086883,0.057408597,0.8463952,0.8430904,1.3240944,1.5376459
1694,-2.320715,-0.88241804,0.37033597,-0.20098716,-0.50635815,-0.9689442,-0.830167,0.85309803,0.92882365,1.1401803,1.3858484
1696,-1.5199049,-2.1803632,-1.6300155,0.032881733,-0.43062097,0.727543,-0.27241737,0.8553409,0.9541862,1.2651461,1.5045869
1697,-1.7341357,-0.7590166,0.4317103,-0.69902647,-0.28092328,0.9589201,-1.4400944,0.7763118,0.99659663,1.1211581,1.3346251
1698,-2.0779138,-2.0129135,0.114231296,-0.9279924,-0.82413214,0.45801014,-0.8170586,0.8235761,1.0023057,1.1786125,1.4295284
1703,-1.2302477,-0.6287995,0.4836603,-0.21954028,-0.84385765,-0.07987025,-1.6918995,0.85865116,0.92076826,1.155743,1.2459489
1704,-2.0320675,-1.6515987,0.30758002,-0.65347064,-1.1809373,-0.008332572,-0.3841719,0.84208125,0.9320401,1.1610317,1.4253677
1706,-1.315366,-1.6877619,-0.8028899,0.19873217,-0.59048617,-0.4856022,0.35811913,0.8508417,1.0652938,1.2023036,1.4384857
1722,-1.6921345,-2.5143201,-0.5959927,-0.43369973,0.66254145,-0.80355316,0.30392784,0.8704521,0.933761,1.2885183,1.4410008
1728,-0.8262666,-0.6363287,0.52572554,-0.643027,0.55353576,0.10773063,-0.42516324,0.8125762,0.940079,1.1271312,1.2583027
1740,-0.71223587,-2.78052,-1.5591186,0.03745823,0.44338614,-0.18719234,-0.12680036,0.8077907,1.0664264,1.2235011,1.470085
1742,-1.4902538,-0.9794103,-1.6795819,0.66811967,-1.7013884,-0.2813184,-0.3972924,0.846753,1.0286167,1.2805818,1.4040134
1744,-1.2013414,-2.9845154,-1.96585,1.1581601,0.99766266,0.21058762,1.4748925,0.85226,0.89735365,1.2456572,1.4843283
1752,-0.07128538,0.19826297,0.38806382,0.73323405,-0.32848677,0.23944509,-0.35360092,0.7416053,0.88264465,1.0619054,1.2542434
1754,-1.4515134,-0.6955012,0.44373798,-0.21371838,-1.5635544,-0.81908184,-0.7003152,0.747942,0.75211567,1.1441597,1.5536351
1755,-0.90065664,-2.6589203,0.52564865,-1.1747086,-0.83342826,-0.5884945,0.6101024,0.7174095,0.9169395,1.18907,1.3809588
1756,-0.7642188,-1.4907838,0.060768608,-0.29006702,-0.31119052,-1.3959668,-0.23623562,0.8287308,0.9336689,1.0810525,1.5696353
1758,-1.8618073,0.035927854,0.35096148,-0.045191996,0.102263235,0.28562412,-0.012547044,0.89849067,0.91958433,1.0852282,1.1867338
1759,-2.5141845,-2.0375342,0.36033818,-0.08150545,-1.150121,-0.27349398,0.3004506,0.8377772,0.9568672,1.1845226,1.3401777
1761,-2.0016756,-0.9960612,-0.04080405,-0.9699461,-1.2921692,-0.3324206,-0.53727305,0.80110055,0.969041,1.1976429,1.5023822
1764,-0.6764814,-0.17948808,0.62357277,-1.3310161,0.8819545,-1.5847477,-1.7686473,0.69307584,0.84633666,1.0521061,1.3930389
1767,-1.9323252,-1.33778,-0.14565113,0.11496357,-0.7011381,-0.69453144,-0.54175687,0.9251233,0.9563255,1.1828073,1.4227661
1770,-0.6239351,-1.2654344,-0.44448137,-0.9837594,1.174791,-0.77983314,0.6758903,0.7609429,0.96000105,1.2635837,1.4827609
1773,-1.5879158,-0.78872347,-0.59840643,-1.6137111,-0.4329609,-1.1935078,-1.2599431,0.7883257,0.97667783,1.2153698,1.5552709
1776,-1.8525438,-1.9898683,0.1713381,-0.5566154,-0.9508554,-0.41526213,-0.5504603,0.7708482,0.84998804,1.2690711,1.5015767
1778,-2.347526,0.008013495,0.51582325,0.68066686,0.648126,-0.15292247,-1.1686908,0.64315563,0.8302199,1.1449565,1.402372
1782,-0.8367266,-1.4776318,-1.311231,-1.2375023,-0.46611893,0.034215987,0.024624381,0.90188974,0.9368877,1.3179469,1.3899614
1784,-1.5125737,-2.1734502,-1.4689853,0.19733202,-0.7513207,-0.13207105,-1.810622,0.8453678,1.0462608,1.3006598,1.3758434
1785,-1.747238,-1.5718045,-1.8768915,0.54601413,-0.028169148,-0.5102347,-1.6181523,0.9410969,0.9491095,1.2395422,1.4487793
1792,-1.377162,-2.9100616,-3.2522242,-1.4028316,-1.0276603,-0.15100063,-1.1713027,0.9575091,1.0259502,1.1130662,1.4919057
1794,-1.2818463,-2.4798267,-3.3870282,-0.27756006,0.50622815,-1.2272133,-0.5158477,0.8941096,0.8661084,1.2708254,1.5413085
1796,-1.7027237,-2.7464883,-1.8640323,-0.1987867,0.49607038,-1.1623193,-0.91702694,0.86170137,0.9347352,1.1926516,1.592897
1797,-0.31958237,-0.025656926,0.77346677,0.11348446,-0.9082696,0.103906594,0.05859273,0.6703396,0.962078,1.0832586,0.5807214
1802,-1.1771436,-1.5602947,-2.3325424,-0.57140183,-0.41899788,-0.26563,-0.48275054,0.8767924,1.0750126,1.2085317,1.4287118
1803,-1.9703572,-0.6322347,0.5181692,0.2122351,0.5290766,-0.38900074,-1.5568609,0.8246449,0.8928314,1.1865308,1.2417682
1804,-1.9207301,0.2777058,0.38538823,-1.3863053,0.3826704,-0.17208895,-1.4360108,0.79849595,0.84678715,1.0596983,1.306871
1811,-1.4828055,-0.9237405,0.52578706,-0.3675951,-0.04194935,-0.6694956,0.5209109,0.71850663,0.8420138,1.2200634,1.3952098
1813,-2.148707,0.33770677,0.44358125,-0.8060183,-0.112166114,-1.2670494,-0.092951305,0.885321,0.87200433,1.0827773,0.85900223
1814,-2.0936754,-0.08786256,0.5315353,-0.50959074,-0.5387509,-0.4855724,0.3079739,0.6808702,1.0175705,1.0560287,1.2924895
1821,-0.8810327,-1.7003385,-2.5439255,-1.1635318,-0.6066739,-0.20856495,-0.22222961,0.67915887,1.151628,1.2605242,1.4325742
1824,-1.7696421,-1.5984393,-0.5008844,-0.40006092,0.25609413,-0.040485967,-1.1429837,0.7394902,1.1147177,1.0762404,1.558311
1834,-1.229267,-0.59677976,0.5217662,0.4118631,-0.5122026,-0.3926181,-0.9540379,0.83638823,0.8733586,1.1479201,1.3028679
1835,-1.4215292,0.37004426,0.49410808,-1.1704408,-1.3739026,-0.38041583,-0.25036728,0.7170846,0.925677,1.1005263,1.0235236
1841,-1.0790507,-2.3051105,0.44593087,-1.4980938,-1.6275765,-1.610074,-0.935506,0.8779735,0.91425365,1.0891505,1.3936762
1842,-0.74762905,-0.20126258,0.54675454,-0.27533185,-0.063189216,-1.2654219,0.5359771,0.7685156,0.9053998,1.0996178,1.2979578
1847,-0.8073896,0.45219284,0.5141777,0.12797962,-0.8365045,-0.12655842,-0.023110116,0.6517021,0.87731755,1.1150169,0.9754594
