g1,g2,g3,g4,g5,g6,Time
-1.2010566,0.8764011999999999,-0.74500614,-0.26474684,1.000833,-1.6419449000000002,0.8614999999999999
0.8732764000000001,0.34488854,0.78700244,0.30141234,-1.8979843,0.88988936,0.136
-0.27695975,-0.39249513,0.8964306000000001,0.8249784,0.61858374,0.81459534,0.9724999999999999
1.0741049999999999,-1.6909081999999998,-1.8415169999999998,-1.4607096000000002,-1.3339492,1.1900699,0.579
-2.1904702,0.6061633000000001,0.7243889,0.7461507,0.8286937,-1.784805,0.9345
0.76524425,-1.6236205,0.66204435,0.7206722,0.50865704,0.83831716,0.892
0.8442444,1.0115172,-1.3575246,-1.2239066,-0.6663826,-1.6742125,0.7230000000000001
-0.94803303,0.38795438,0.77225935,0.7696765,0.78644836,0.4951975,0.9724999999999999
-1.2285716999999998,0.6814321999999999,0.5312378000000001,0.88469005,0.7091208999999999,-1.5712511999999998,0.9724999999999999
0.7078013000000001,1.0544045,-1.0029397,-0.87416625,-1.0236394,-1.5589514,0.7230000000000001
0.20843552,-1.197881,0.9108169,0.63295835,0.662421,0.89875776,0.9724999999999999
-1.1023942,0.5087902,0.75419885,0.69090474,0.8995533000000001,-0.37121279999999995,0.9135
-0.39233759999999995,-0.39223763,0.8891677,0.74120355,0.79674786,0.72042865,0.9724999999999999
0.8617654,-1.0365681999999998,0.6852201,0.81884986,0.07564003,0.7666601,0.579
0.69841135,1.0548681999999998,-2.2451553,-0.69968426,-0.6940398,-1.845688,0.7230000000000001
0.19576073,-0.6224097,0.8513331000000001,0.7147611,0.48119852,0.9913035,0.9345
0.55778253,-1.4053881000000001,0.7459984000000001,0.68290055,0.5352628,0.9544716000000001,0.9135
-2.0999417,0.44716218,0.85770303,0.82683367,0.7068774,0.21684937,0.9724999999999999
-0.46458405,0.75688875,-1.6170555,0.8400867,0.83147025,-0.8367015,0.892
1.0165834,-0.24464332,0.73636377,0.46017176,-1.8816925,0.8135853,0.136
-1.0532916,0.3667159,0.8722308000000001,0.829421,0.6886255,0.40689403,0.9724999999999999
0.8846651,-0.9532844000000001,0.72907925,0.5619357,-0.02423935,0.94378066,0.579
0.9545261999999999,0.4594376,0.07441322,0.689876,-1.5794089,0.7566069999999999,0.136
0.64118534,-1.5772977,0.8881421,0.69721127,0.23970492,0.9081921000000001,0.7230000000000001
0.89887017,-0.22853397,0.81478304,0.1542884,-1.8832993999999998,1.0305450999999999,0.136
1.08766,-1.3984395,-0.3871301,-1.2473242,-1.2211201,1.1567328000000001,0.383
0.75976694,-0.29988268,0.7620909,0.6968824,-2.1863334,0.9943738999999999,0.136
-0.5830590999999999,0.6575929,0.38065770000000004,0.9313435999999999,0.72959685,-1.3697034,0.9135
0.68831587,-1.0476483,0.82358426,0.7712694999999999,0.26766995,0.85036993,0.7230000000000001
-1.3928082,0.060010456,0.8470806999999999,0.7657636999999999,0.7913234,0.6676861999999999,0.9724999999999999
0.46014163,-1.9428543000000003,0.8742164000000001,0.5734132,0.77492183,0.7681781,0.892
0.39832014,-1.6593093,0.6591044,0.7954698,0.82145244,0.71363014,0.9345
0.8951924000000001,0.633718,0.80073524,0.24170345,-1.53944,0.4779094,0.136
-0.9607399999999999,0.7130741,-0.49231088,0.87964034,0.8342451999999999,-0.49350703,0.892
0.94953257,0.69978416,0.23100464,0.41711846,-0.84771925,0.54777193,0.136
0.7362589,-1.8665305,0.78322536,0.66600317,0.5548773,0.79061395,0.8614999999999999
0.8197162,-0.8313666,0.78639317,0.66665554,-1.215937,0.9721655,0.136
-0.022778537,1.079824,-0.13573804,-0.40923503,0.22476101,-0.7324236999999999,0.8115
-1.3766123,0.6849816,-0.066849776,0.71881944,0.95964164,-1.1039537,0.9135
0.86367035,-1.2627552,0.99730897,-1.0119809000000002,-1.8313206000000002,1.0495572,0.383
-1.2784278,-2.0870476000000004,0.87123656,0.70611155,0.70189655,0.94762355,0.9724999999999999
-1.7929938,-0.45606852,0.95790505,0.769598,0.7014444000000001,0.7592251999999999,0.9724999999999999
0.49840608,1.0827058999999999,-0.39120734,-0.945983,-1.0757076,-0.36358443,0.7230000000000001
1.0827761,0.85937226,-1.5538797,-1.419009,-1.8068911,-0.6239844,0.7230000000000001
1.05959,0.8816025,-0.98810655,-1.6508361,-1.9507394,-0.7157041999999999,0.7230000000000001
-1.4098798000000001,0.7235149999999999,-0.83798635,0.87444365,0.8441896000000001,-0.63127595,0.9135
-0.8005184000000001,0.88313437,-1.1679472,0.22380438,0.9395266999999999,-1.503556,0.8614999999999999
-1.8041226000000001,0.8121170999999999,-0.4797197,-1.0434253,1.0719683,-0.39709443,0.8614999999999999
0.84367365,-0.30886272,0.83168817,-1.260182,-1.1093133999999998,1.144539,0.383
0.9303780999999999,-0.053800903,0.82070595,0.5015317,-1.8794656000000003,0.84019727,0.136
0.7968371999999999,-1.3778213,0.61540484,0.59691864,0.6640395,0.8094316999999999,0.9135
1.1017361,-0.78848356,-1.6318153999999998,-2.3650699,-1.1896691000000001,1.1525381000000001,0.579
0.6331593000000001,-0.36060596,0.8634334000000001,0.690135,0.63630384,0.6392525,0.892
-0.13913085,0.17873631,0.90687734,0.71089906,0.6921027,0.68366903,0.9345
-0.892526,1.0716603999999998,-1.0617366000000001,-1.1533986,0.5558189,-0.5866479,0.8115
0.91541046,-1.2361606,1.0628538,-1.075942,-1.483266,0.92518044,0.383
-1.8298903000000002,0.6571609,0.50274295,0.9162698,0.68133754,-0.21351086,0.9345
-0.08583486,0.62018293,0.23424625,0.86916935,0.83741415,-0.6990312,0.8614999999999999
-1.2585251,0.919602,-0.32350695,0.49993435,0.7715472,-1.3800566,0.892
0.7283149999999999,-2.0301134999999997,0.570004,0.75640875,0.64414144,0.79328763,0.8115
-0.98002833,0.9267309000000001,-1.4789248,0.24277104,0.87011176,-1.3925583000000001,0.8614999999999999
0.97462803,0.37906409999999996,0.5324969,0.71024483,-2.2711349999999997,0.5387923000000001,0.136
0.26228870000000004,-0.075240314,0.8980761,0.7265417,0.59327155,0.78931135,0.9345
1.1211107,0.07910651,-1.1844568000000002,-0.81844527,-0.59225255,1.0359459999999998,0.579
0.50914866,-1.7800021000000001,0.7456269,0.7198975999999999,0.67720217,0.8525616,0.9345
-1.6983907,0.7160603,0.06769486,0.92796934,0.7262095999999999,-0.42571482,0.9345
-0.8882635,0.489122,0.62904376,0.8012135,0.8937975,-0.29283074,0.9345
0.79547644,-0.9979372,0.9641851999999999,0.5615343,-0.09436913599999999,0.85214293,0.579
-0.9201440999999999,0.8976806,-1.1452972,-1.3649818,1.0030413,-1.3672055,0.8115
0.9468040999999999,0.95145273,-1.6274534,-1.4790219999999998,-0.20663774,-1.5101954,0.7230000000000001
0.7232781999999999,-2.0385187,0.833651,0.6961251,0.6078045,0.6602654,0.892
1.1213187,0.8008759,-1.8396266,-1.8573636999999998,-1.5687758,-0.12684639,0.579
0.64794344,-1.7700521,0.8646633,0.46377844,0.6959228,0.8136611,0.9135
0.88361895,-1.1089919,0.8235597,0.2329297,-1.119199,1.0561401000000001,0.383
0.92096937,0.9467004000000001,-1.3398885,-2.6478585999999997,-0.28395417,0.04882708,0.579
-2.1245022000000002,0.7437262,-1.8510536,0.95013434,0.74867207,-0.82290536,0.892
-0.8231447000000001,0.97311085,-0.23692463,-0.45254920000000004,0.8349003,-2.11698,0.8614999999999999
0.8009571,-0.9593396999999999,0.9024465,0.6721342,-0.66235244,0.8845748999999999,0.383
-0.78477013,0.7013913,-1.3099132,0.94902754,0.8001674,-1.0359867,0.892
-1.3957173999999999,0.69703233,-0.29221934,0.90935266,0.82330614,-0.8059884,0.9135
-0.40920237,0.7730394,-0.5063939000000001,-0.435018,1.0919113999999999,-1.8896883999999998,0.8614999999999999
-1.1286718999999998,0.6319808000000001,0.7321873000000001,0.7194550999999999,0.815602,-1.6192023000000002,0.9345
1.0059054,0.80595374,-0.8534181999999999,-0.08501834400000001,-1.8124301,0.5254012,0.579
-0.7572031,0.39207903,0.90215045,0.71242017,0.7578264,0.38531,0.9345
-1.4534445,1.0864011999999998,-1.8344313,-0.09310639999999999,0.37675467,-1.3318938999999999,0.8614999999999999
0.81447154,-0.06410724,0.6389904000000001,0.60875714,-1.1236202,1.0285399,0.136
0.7187484000000001,-0.6177222,0.77246517,0.6880012,0.4815323,0.82727325,0.9135
0.8870995,-0.79399353,0.87240434,0.4094052,-0.85394853,0.96007115,0.136
0.8670641,0.9942585999999999,-0.65399975,-2.1148404999999997,-0.48224306,-0.8935653,0.7230000000000001
-1.6550653000000002,0.6462694999999999,0.80511576,0.7424751,0.6743604000000001,-0.0063212253,0.9345
0.73860675,-1.5261356000000001,0.759012,0.5964132,0.54762113,0.8690594000000001,0.8115
-0.7656335999999999,0.93823034,-1.3993448,-0.5365422,0.9220289,-0.55120516,0.8115
0.7105629,-1.0301738,0.8940707,0.6234351,-0.37683663,0.9889382,0.383
1.0441129,-0.9042216999999999,-2.3322945,-2.3828127,-1.1713285,1.2167466,0.579
-1.0661575,0.98593795,-0.9281616,-0.45259237,0.8298361999999999,-0.874442,0.8115
0.79707766,-1.5681542,0.8505457000000001,0.667231,-1.3116391,0.9571457,0.383
0.93862945,-1.4494381,0.824741,0.558719,-2.294102,0.88017887,0.383
-0.43098348,0.5582159999999999,0.9024148999999999,0.7118571,0.74367976,-1.0473356,0.9345
1.012717,0.010907061000000001,-1.5116448,-2.0073925999999997,-0.9937381,1.1980817,0.579
-1.8967581000000002,0.5802941,0.8606676999999999,0.64323074,0.80872506,-0.33890390000000004,0.9724999999999999
-1.1182363000000002,0.57722956,0.81730795,0.6864278,0.76996255,0.12449713,0.9724999999999999
0.6696161999999999,-1.1879832000000001,0.8380835999999999,0.6346980999999999,0.6904696,0.68551046,0.9345
1.0264102,0.83077365,-0.48678154,-1.5064393999999999,-0.18959208,0.30154380000000003,0.579
0.5077636,-1.4442817,0.73638207,0.75433356,0.7130598000000001,0.7860031,0.9345
0.43896458,-1.0264052,0.7119051,0.7009748,0.7378268,0.8633764000000002,0.9135
1.0480034,0.7571559,-1.573094,-1.4549153000000001,-0.90877986,0.6735616999999999,0.579
-1.1419052,0.9859831,-2.7071815,-1.418539,0.85834527,-0.6564438,0.8614999999999999
0.9236200000000001,-0.08714647,0.68611234,0.5862837,-1.2378868,0.9054726000000001,0.136
0.6692070999999999,-0.6851293,0.7642545000000001,0.6694220000000001,0.61403376,0.803005,0.892
0.89229804,-1.0892065,1.0595552,-1.2955279,-2.4514172000000003,0.9611033999999999,0.383
0.9855149,-0.44150224,0.7624919,8.9554465e-05,-1.2085947,1.0024723,0.136
0.7519404000000001,-0.89285254,0.9161644,0.7135640000000001,-1.0422779,0.89587754,0.136
-0.41659823,-0.31038879999999996,0.8366735000000001,0.6231081,0.74574375,0.9353858,0.9345
0.7349336,-0.9715486999999999,0.7750684,0.5436573,0.6706999,0.78309804,0.892
0.8162283,-1.2297499,0.7181266,0.6723682,-1.0870913999999998,1.016168,0.383
0.7736874,-0.5749069,0.69863904,0.68843985,-1.4769872,1.0382198,0.136
1.1302299999999998,0.50258535,-0.8788016,-2.1201377,-0.97673106,0.83551025,0.579
-1.624827,0.60816866,0.7449336999999999,0.86577666,0.6897466,-0.82350755,0.9345
-2.0401506,0.6784164,0.3506216,0.80786127,0.83355814,-0.31688276,0.9724999999999999
0.7985568000000001,-0.7822308000000001,0.87572676,0.71203715,-2.4386601000000003,0.8934992,0.136
-0.82678336,0.5912967,0.7716334,0.7875538000000001,0.7613789000000001,-0.63183093,0.9135
-1.3422948000000001,0.6001059,0.63659364,0.8875908000000001,0.7517814,-1.6863086999999999,0.9724999999999999
-1.0173081,0.7126958000000001,-0.11721786,0.82925797,0.86889285,-2.1058847999999997,0.9345
-1.4250413999999998,0.8869799,-0.48085839999999996,-0.67952806,0.99858826,-1.2837123,0.8614999999999999
0.94069034,-0.10477435,0.8648903,0.016702197,-1.0890108,0.9519677,0.136
-1.6266473999999997,0.9648813,-0.6537416,-0.8835187,0.89027655,-1.3712252,0.8614999999999999
-0.5300363,0.9719276,-1.5895828,-0.26181185,0.8476220999999999,-1.4032751,0.8115
-1.0798593,0.82676095,-1.0227319,0.6469033000000001,0.87725335,-0.8800254999999999,0.892
-0.6736962,0.96797436,-0.57887584,-0.4222187,0.84908885,-0.6469363,0.8614999999999999
0.8462974,0.517949,0.7020116999999999,0.6764126,-1.933844,0.5610094,0.136
0.83074605,-0.82361984,0.9292461999999999,0.633901,-1.5662091999999999,0.86212456,0.136
-1.6372634,1.0557878,-1.3842076,-0.4045982,0.5951608,-0.4381145,0.8614999999999999
-1.1124319,0.57994145,0.6581526,0.7883068,0.8512365,-2.0520732,0.9345
-0.8595332,0.7138883,-0.34429365,0.85671335,0.8552424000000001,-1.0016094000000002,0.892
-0.49021634,1.0542593999999998,-0.9092813,-0.67186993,0.5893451999999999,-0.39292550000000004,0.8115
-0.9149367,0.6121141999999999,0.4344012,0.84890664,0.85025257,-0.8018031999999999,0.9135
1.0582833999999999,0.86502606,-1.0505142,-1.4346118,-1.0975864,-0.11620042,0.579
0.8269152,-0.9532124,0.7783897,0.7413969,-1.4593755,0.9218101000000001,0.136
0.85293376,-0.12633653,0.6374055999999999,0.8076705,-1.039757,0.85405165,0.136
0.69745165,1.0472443,-1.8238735000000001,-1.0125198,-1.8932333,-0.03807954,0.579
0.8132441999999999,-0.48645052,0.82617396,0.7386621999999999,-0.52920085,0.8595563,0.136
0.6067213,-0.5429044,0.73372513,0.6175403,0.69976884,0.83365047,0.9135
1.0089780000000002,-1.6210084999999999,0.023781103999999997,-1.3732198,-1.2116191,1.2153802,0.383
0.62585646,-1.2322893999999998,0.8314841999999999,0.64858794,0.63004214,0.7966079,0.892
1.1305251,0.4386209,-0.59387887,-1.0687878999999998,-1.729049,0.8776504,0.579
0.86260575,-0.4416744000000001,0.7810986999999999,0.35278127,-1.0817478,1.0508167,0.136
0.89693516,-0.77520204,0.60779893,0.67650056,0.57039124,0.6440814,0.892
-2.3127341,0.57599074,0.7434333000000001,0.8168637,0.7602234999999999,-0.27571726,0.9724999999999999
0.66568255,-0.28814965,0.8202571,0.58606046,0.6390738,0.7594945,0.9135
-1.7507131999999999,0.66498125,-1.1125677,0.9156787000000001,0.8797489,-1.2563002,0.892
-1.198022,0.79014975,-1.1290803,-2.3811789,1.1111811000000003,-2.2117171,0.8614999999999999
-2.0303693,0.55975515,0.88212895,0.6570429,0.8082703,-0.52044225,0.9724999999999999
-1.2568778999999999,0.6649048000000001,-1.3514936000000002,0.80522066,0.96401656,-1.9826830000000002,0.892
-1.4755963,0.43605673,0.86910427,0.6857772,0.77570754,0.42229787,0.9724999999999999
0.8195356,-0.8615423000000001,0.8681469999999999,0.7393116,-1.008723,0.8473504999999999,0.136
0.68370044,-1.8075348000000002,0.8310200000000001,0.791966,0.42714587,0.75104284,0.8614999999999999
1.0602278,0.87476933,-1.1811439,-1.6904378,-0.7549741999999999,-0.59228516,0.7230000000000001
-1.1698754999999998,0.6196583000000001,0.8156321999999999,0.72500247,0.7648265999999999,-1.1136888,0.9345
-0.027149867,-0.78796816,0.7649967,0.66942793,0.6637059000000001,1.0153149,0.9724999999999999
-1.1319038000000001,0.7152510999999999,0.52973914,0.8496874,0.6967558,-0.9908505999999999,0.9135
0.9204056,-1.6016276000000003,-0.59675175,-1.1972648000000001,0.04544497,1.2652903,0.383
-1.1307833,0.73031616,-1.7290912,0.8224843000000001,0.89385855,-1.5401936,0.892
0.7051293000000001,-1.0648781,0.7818856,0.71475077,0.45412484,0.84103876,0.8614999999999999
-2.1182057999999997,0.7059946,-1.6204549,0.8929024,0.8640291999999999,-1.4150698,0.892
0.63796806,-1.4993072,0.8276216000000001,0.62015194,0.633001,0.8145098000000001,0.892
1.1494023000000002,0.6500607,-0.63306075,-1.7040232,-1.7149504,0.50961345,0.579
1.0169857,0.6737138,-1.9597567,-1.2593018,-1.0387404,0.90147954,0.579
0.7621715,-1.8445581000000002,0.9297898000000001,0.5563004,-0.88895905,0.9800315,0.383
0.781875,-2.2332918999999998,0.8331575000000001,0.6366196999999999,0.45859279999999997,0.7815771,0.8115
0.8952899999999999,-1.2952249,0.8404549000000001,0.605161,-1.0991311000000001,0.89231056,0.383
0.9401191999999999,-1.2749945,0.84402597,0.31990457,-1.1990533,0.9621132,0.383
1.0063688,-1.0032915999999998,0.75139844,-0.83287704,-1.8020866999999998,1.05719,0.383
-0.045343664000000006,1.1246361999999999,-1.6838402,-0.36824409999999996,-0.5043420999999999,-2.296775,0.8115
0.8517609,0.8932058,-1.0913844,-0.28228265,0.5023939000000001,-0.44967464,0.8115
1.0891663999999999,-0.9002051999999999,-0.18806939,-1.7654268,-2.1534665,1.1465832,0.383
0.8424630999999999,-1.3372306,0.84997886,0.76815355,-0.37037507,0.7834363,0.579
-0.20568983,1.120288,-0.9179437,-0.21755527,-0.34007332,-2.4446476,0.8115
-1.1098951000000001,0.8747249,-1.2538693,-0.068230264,0.9791218,-0.33634743,0.8614999999999999
0.6004911,-0.8896731999999999,0.8293526,0.7333867,0.4955286,0.83825004,0.8614999999999999
-1.3548328,0.7623306,0.11877332,0.8171712,0.78515536,-0.9350463,0.9135
-1.2236273000000002,0.67378753,0.8108428000000001,0.71804833,0.6717789000000001,-0.18082863,0.9135
0.8075658,-0.8747594999999999,0.8272228000000001,0.5612073000000001,0.5616005999999999,0.71997,0.9135
1.0520593,-0.9180190999999999,-0.29053140000000005,-0.76658905,-0.92210424,1.1798091999999998,0.383
0.41178402,-1.0038481,0.77819675,0.6415881,0.71931356,0.89076936,0.9345
-0.82066655,0.9287549999999999,-1.2813337,-0.5102575,0.93758744,-0.6114142,0.8115
-2.1895647,0.65257573,0.9422315999999998,0.6655606,0.6043215000000001,-0.18770091,0.9724999999999999
0.76818043,-1.2444023000000002,0.8917141,0.50907487,-0.80626565,1.0220022,0.383
0.66146445,-1.4478997,0.82868826,0.7657261,0.5265951,0.7347835,0.8614999999999999
-0.4065973,-0.26803192,0.7245448,0.8131558000000001,0.78726476,0.8076878000000001,0.9724999999999999
-0.7984955,0.7907219,-0.3374356,0.8353679,0.77414864,-1.6123366000000001,0.892
-0.96598727,0.82069564,-1.259771,-0.79760313,1.0770236999999998,-1.1025711999999999,0.8115
1.0894555000000001,0.7540833,-0.7492479000000001,-0.6579523,-0.85512716,0.42915234,0.579
0.73806214,-1.2042926999999999,0.9328804,0.64927363,0.3571597,0.75510013,0.7230000000000001
0.8322333000000001,1.0100448,-2.4651183999999997,-1.4004331,-1.4450165000000001,-0.14663358,0.7230000000000001
-0.05244892,1.0849708,-0.5525223000000001,-0.21560313,0.24307188,-1.4338628,0.8115
1.1037915,0.6884295,-0.3617862,-1.6924738000000001,-1.4214136999999998,0.60457766,0.579
-1.3898355,1.1091882,-0.9449763000000001,-0.37159795,0.2146072,-1.8224931,0.8614999999999999
0.954024,0.15779915,0.83718526,-0.8902111999999999,-1.0900524999999999,0.9635201999999999,0.383
0.6457170999999999,-1.6272837,0.71658534,0.65827286,0.6369579000000001,0.86992484,0.8614999999999999
0.969672,-0.49701974,0.63202494,0.15224141,-1.2237903,1.0618024,0.136
-0.5596441999999999,0.7439628,-1.4990621000000002,0.5883991,0.9897341000000001,-0.8234155999999999,0.892
1.0453565999999999,0.8634516999999999,-1.5318618999999998,-0.64456195,-0.6920356,-0.068045996,0.7230000000000001
-0.5382934,0.9251469000000001,-0.3089602,-1.0680746,0.9327284,-0.6858258,0.8115
0.93556076,0.9523870000000001,-0.99157697,-0.7884845,-0.40768576,-0.57710564,0.7230000000000001
-1.8046106,0.6518225000000001,0.17066756,0.8758284,0.8361251000000001,-0.26127106,0.9724999999999999
1.0400232,-0.6771184,0.6591117,-1.8913566000000002,-2.2492118,1.0593504999999999,0.383
0.6771799,-1.5225612,0.82183856,0.676092,0.60988134,0.7537607,0.892
0.8009076999999999,-1.6290403999999998,0.8017449000000001,0.6380486999999999,-1.2836113,1.0049818000000001,0.383
0.82685477,-0.22786938,0.83894634,0.62266624,-2.3893607000000006,0.9195627000000001,0.136
0.9061587,-1.5739366000000001,0.66052586,0.70478153,-0.1704816,0.8905599000000001,0.579
0.90593743,-0.7102818000000001,0.7274791,0.6537894000000001,-1.8139026999999999,0.92289555,0.136
0.71862674,0.02982862,0.7698748000000001,0.6346315,0.549068,0.71664643,0.9345
0.15873963,1.1152917,-1.6173518,-0.36345685,-0.6392849,-0.8810627000000001,0.7230000000000001
0.30480242,0.13780127,0.8678241,0.7387347,0.62468827,0.6825526999999999,0.9345
-1.5351961,0.9872976000000001,-0.7205585,-0.032613303999999996,0.7773458000000001,-0.65167135,0.8115
-1.9233209999999998,0.5258755,0.95673656,0.69083816,0.6825574999999999,0.11404153,0.9724999999999999
-1.4227118,0.82533836,-1.3124073,-0.89153576,1.063556,-0.24592543,0.8115
-1.2500373,0.858892,-0.5710052,0.7132215999999999,0.7789761,-1.7115096999999997,0.9135
-0.76700747,1.0703945,-1.6513849999999999,-0.7202813,0.55799145,-0.8290703000000001,0.8115
1.0405645000000001,-0.8337585999999999,0.4648223,-1.7452292,-1.2656592,1.12005,0.383
1.0134741,0.011002224,0.6232605,-0.117769204,-1.6265256000000001,0.99817014,0.136
-0.16388242,1.0489998,-1.6521713,-0.09708854,0.5328189999999999,-0.6865312,0.8115
-2.0725734,1.0541578999999999,-0.18768531,-0.4832999,0.5778928000000001,-1.778261,0.892
0.91089463,-0.031842437,0.73989654,0.29144862,-2.0772772,1.0040992,0.136
0.8777636000000001,-0.055692382,1.0777222,-2.0102192999999997,-0.8879616,0.8745229999999999,0.383
0.8880771000000001,-1.9396883999999999,0.80075175,0.62020063,-0.6296193,0.9156241,0.383
-0.74560255,0.49967197,0.7690191,0.7472876,0.7492036999999999,0.43022704,0.9724999999999999
1.0976081,0.7414133,-0.7073364000000001,-1.4873002,-0.8681515999999999,0.48298216,0.579
0.3676468,-0.7664695,0.85477257,0.7340474,0.6794313,0.78988475,0.9345
0.7303225999999999,-1.6159948999999998,0.74741685,0.69753164,0.59659266,0.7625864,0.8614999999999999
-0.76157355,0.76753694,-0.73487806,0.60786587,0.9489562,-0.4258996,0.892
1.0561928,0.8885789000000001,-1.2089493,-1.7078267,-1.6734619,-1.041231,0.7230000000000001
0.8587457000000001,0.996317,-0.97131664,-1.6454224999999998,-0.7639168000000001,-0.25738364,0.579
0.63212305,-0.47525683,0.7565218,0.58800846,0.68243587,0.8293365,0.9345
1.1073453000000002,0.8212091,-1.4409431000000001,-1.2832325,-0.5741312,-0.68041605,0.7230000000000001
1.1386371000000002,0.78717405,-1.5267586000000002,-2.225279,-2.203836,-0.34579563,0.579
-0.08127541,1.0181319,-1.8466533,-0.12841792,0.65131664,-0.4176595,0.8115
-0.70540696,1.0465919,-1.4812177,-0.8748942,0.66275537,-0.5994994,0.8115
1.0808360000000001,0.86162525,-1.9811221,-2.3131983,-0.9271531,-0.7384744000000001,0.7230000000000001
-1.0185308000000002,0.5775640999999999,0.5033714,0.8339995000000001,0.8552656,-0.28015363,0.9345
0.50778013,-0.9336017,0.7930093,0.7074788000000001,0.6750693,0.81640977,0.9135
-0.45852593,1.0177941,-1.1007361,-0.2156013,0.6960784999999999,-0.44050690000000003,0.8115
1.0311496,-0.41202977,-1.144495,-1.4963229,-0.8681298000000001,1.2095915000000002,0.579
-0.6693395999999999,0.9105671000000001,-0.087584585,-1.0238388,0.94759864,-1.0988687,0.8115
-1.5256549,0.63744676,0.88651174,0.69820243,0.68528074,-0.43418217,0.9724999999999999
1.0744592,-1.0728818000000002,-1.9008487,-0.5663978,-0.52167004,1.1642388000000001,0.579
0.58309996,1.0497028,-0.81294215,-1.3155677,0.15642408,-0.85783476,0.7230000000000001
-0.34498736,0.65565103,-0.23986116,0.8425714,0.9031428,-0.94295985,0.892
0.7525149999999999,-1.4852171,0.8380789000000001,0.60276705,0.51481056,0.79972905,0.8614999999999999
0.15958352,0.94649655,-0.32319012,-0.8648796999999999,0.84557164,-1.3082026000000002,0.8115
1.1279066999999998,0.8023340999999999,-0.6334665,-1.1416431999999999,-2.398874,-1.5339308,0.7230000000000001
0.8663618000000001,0.25971305,0.8467695,0.5815109,-1.9903488999999999,0.73451585,0.136
0.50253916,-1.4078754999999998,0.7885911,0.5901271,0.8189673000000001,0.75514925,0.892
1.0782319,-0.0014378436999999999,-1.2742984,-1.4096173,-0.5200634,1.1187286,0.579
-0.32843292,0.8480476999999998,-0.6357752,-1.6036173999999999,1.0387587999999999,-0.7641273000000001,0.8115
1.0928636,0.81516,-1.8452681,-0.5142199000000001,-0.7430151,-0.15185237,0.7230000000000001
0.88711035,-0.0868162,0.77616036,0.68246764,-2.0762207999999998,0.8250097,0.136
-1.6870207,0.8267876000000001,-1.4648858,-1.3332454,1.0814303,-1.6122416000000002,0.8115
0.860289,0.010607288999999999,0.6109796,0.6042732,-1.9739896000000001,0.9924503,0.136
-0.86720127,0.49162036,0.98132455,0.61483353,0.8031553000000001,-1.5640063999999998,0.892
-1.0695773000000002,0.77327913,-0.9775825,0.62950116,0.95177144,-1.2517059,0.892
0.8244539000000001,0.42274687,0.96700233,0.43950259999999997,-1.5911868,0.5822501999999999,0.136
1.045233,0.8526773000000001,-0.49470177,-2.0002916,-0.20446998,-0.17745206,0.579
0.94056904,-0.9378267,0.81955737,-2.6812424999999998,-1.8686961,1.1021627,0.383
-1.4526391,0.9076609,-1.5619154,-0.71689624,0.98401904,-0.9294015,0.8614999999999999
0.71644706,-1.9167956999999998,0.75931346,0.8110714,0.4603348,0.74319553,0.8115
-0.09073449,1.127825,-1.4026538999999998,-1.9311483,-0.19293536,-0.9519837,0.8115
-0.8206524,0.63965595,0.5253361,0.84980774,0.79364806,-1.0487921999999998,0.9135
1.1330677,0.12489156400000001,-0.23711239,-0.74923605,-1.5935175,0.98711985,0.383
0.8423556999999999,-0.26053336,0.79548776,0.52862865,-1.2049415,0.98596805,0.136
-2.3254330000000003,0.56357497,0.810509,0.7905928000000001,0.77151316,-1.0626966999999998,0.9724999999999999
-1.2455100000000001,0.6678585,-0.10240506,0.97131014,0.76537293,-0.6973857,0.9135
-1.0011272,-0.22284545,0.92419726,0.6598691,0.6403878000000001,0.9261323,0.9724999999999999
1.139973,-0.9249118000000001,-1.4434068000000002,-1.2681986,-0.31110153,1.0767373,0.579
-0.9721584000000001,-0.021345966,0.8995788,0.7183535,0.74762917,0.75291467,0.9724999999999999
-1.7981976999999998,0.8317249,-1.7825478,-0.94706064,1.0735655000000002,-1.1773483999999999,0.8614999999999999
-0.33660215,0.8883589,-2.0407946,-0.8828966,1.0017966,-1.5859702,0.8115
-0.49698836,0.5603713,0.6161856,0.785868,0.85545784,-0.31270885,0.9135
0.49029112,-2.2865248,0.8190948,0.70400715,0.63377196,0.8548898000000001,0.9135
0.9179638000000001,0.5273213000000001,0.7874102,0.25953960000000004,-1.2846646000000002,0.65055615,0.136
0.7525243,-2.3381326000000002,0.7963184,0.76302326,-1.3064938999999998,0.96816707,0.383
1.0591396999999998,-0.5417810000000001,-1.0992764,-1.3899508999999999,-1.3621593,1.1902559,0.579
0.90970397,0.70578575,0.9906917,-1.3167741000000002,-1.1318598999999998,-0.9775585999999999,0.7230000000000001
-1.7430537,0.6534151999999999,0.49352697,0.92625713,0.71404433,-2.2745247,0.9345
0.8791174,-1.0293982,0.70906293,0.37962377,-0.7612323000000001,1.0766387,0.383
-1.6073191999999998,0.6779581,-0.6174834,0.7128193,0.9888879999999999,-0.67702764,0.9135
-0.27905959999999996,0.81074584,-1.3733928999999998,-0.045351967,1.0424193000000002,-0.999434,0.8115
-1.0537027,0.58165705,0.8360334999999999,0.7941090000000001,0.7242031,-1.0428787,0.9345
0.92001426,-1.1806294,0.88585144,0.37976867,-1.312239,0.93379843,0.383
